Rodada,Data,Time da Casa,Placar,Time Visitante
1F,15/01/25,Grêmio Novorizontino,0-1,Ponte Preta
1F,15/01/25,Velo Clube,0-2,Noroeste
1F,15/01/25,Guarani,2-0,Botafogo-SP
1F,15/01/25,Palmeiras,2-0,Portuguesa
1F,16/01/25,EC Água Santa,1-2,São Bernardo
1F,16/01/25,Red Bull Bragantino,1-2,Corinthians
1F,16/01/25,Santos,2-1,Mirassol
A,18/01/25,Inter de Limeira,0-0,Guarani
A,18/01/25,Noroeste,1-1,Palmeiras
A,18/01/25,Portuguesa,2-2,Grêmio Novorizontino
A,19/01/25,Mirassol,6-0,EC Água Santa
A,19/01/25,São Bernardo,3-2,Red Bull Bragantino
A,19/01/25,Corinthians,2-1,Velo Clube
A,19/01/25,Ponte Preta,1-1,Santos
A,20/01/25,Botafogo-SP,0-0,São Paulo
A,21/01/25,Grêmio Novorizontino,1-1,Inter de Limeira
A,22/01/25,Red Bull Bragantino,1-0,Velo Clube
A,22/01/25,Corinthians,2-1,EC Água Santa
A,22/01/25,Ponte Preta,0-0,Portuguesa
A,22/01/25,Santos,1-2,Palmeiras
A,23/01/25,Noroeste,0-0,Botafogo-SP
A,23/01/25,São Bernardo,1-2,Mirassol
A,23/01/25,São Paulo,1-0,Guarani
A,25/01/25,Inter de Limeira,1-1,Ponte Preta
A,25/01/25,EC Água Santa,3-0,Red Bull Bragantino
A,25/01/25,Velo Clube,2-1,Santos
A,25/01/25,Palmeiras,1-2,Grêmio Novorizontino
A,26/01/25,Mirassol,2-1,Portuguesa
A,26/01/25,Botafogo-SP,0-1,São Bernardo
A,26/01/25,São Paulo,3-1,Corinthians
A,26/01/25,Guarani,2-0,Noroeste
A,28/01/25,Palmeiras,0-0,Red Bull Bragantino
A,28/01/25,Grêmio Novorizontino,1-1,Velo Clube
A,29/01/25,Mirassol,3-2,Guarani
A,29/01/25,São Bernardo,3-1,Santos
A,29/01/25,Noroeste,2-2,Inter de Limeira
A,29/01/25,Ponte Preta,0-1,Corinthians
A,29/01/25,Botafogo-SP,1-1,EC Água Santa
A,29/01/25,Portuguesa,1-2,São Paulo
A,31/01/25,Red Bull Bragantino,1-2,Grêmio Novorizontino
A,01/02/25,Inter de Limeira,1-2,São Bernardo
A,01/02/25,Portuguesa,3-2,Botafogo-SP
A,01/02/25,Corinthians,2-1,Noroeste
A,01/02/25,Santos,3-1,São Paulo
A,01/02/25,Velo Clube,0-1,Mirassol
A,02/02/25,EC Água Santa,0-1,Ponte Preta
A,02/02/25,Guarani,1-4,Palmeiras
A,03/02/25,Grêmio Novorizontino,0-1,Corinthians
A,04/02/25,Velo Clube,2-2,Portuguesa
A,04/02/25,Inter de Limeira,1-1,Red Bull Bragantino
A,05/02/25,Noroeste,1-2,Ponte Preta
A,05/02/25,São Paulo,4-1,Mirassol
A,05/02/25,Santos,1-1,Botafogo-SP
A,06/02/25,São Bernardo,1-1,Grêmio Novorizontino
A,06/02/25,Guarani,4-0,EC Água Santa
A,06/02/25,Palmeiras,1-1,Corinthians
A,07/02/25,Portuguesa,2-0,Inter de Limeira
A,08/02/25,Botafogo-SP,1-0,Velo Clube
A,08/02/25,Mirassol,1-1,Noroeste
A,08/02/25,Red Bull Bragantino,1-0,São Paulo
A,09/02/25,Grêmio Novorizontino,0-0,Santos
A,09/02/25,Ponte Preta,2-0,Guarani
A,09/02/25,EC Água Santa,1-1,Palmeiras
A,09/02/25,Corinthians,2-0,São Bernardo
1F,10/02/25,São Paulo,0-0,Inter de Limeira
A,11/02/25,Botafogo-SP,1-0,Red Bull Bragantino
A,12/02/25,Noroeste,2-3,São Bernardo
A,12/02/25,Mirassol,1-2,Ponte Preta
A,12/02/25,EC Água Santa,0-0,Portuguesa
A,12/02/25,Corinthians,2-1,Santos
A,13/02/25,Guarani,0-0,Grêmio Novorizontino
A,13/02/25,Inter de Limeira,0-3,Palmeiras
A,13/02/25,São Paulo,3-3,Velo Clube
A,15/02/25,Ponte Preta,0-0,Botafogo-SP
A,15/02/25,Portuguesa,2-2,Corinthians
A,15/02/25,Red Bull Bragantino,2-1,Noroeste
A,16/02/25,São Bernardo,1-0,Guarani
A,16/02/25,Velo Clube,2-1,Inter de Limeira
A,16/02/25,Palmeiras,0-0,São Paulo
A,16/02/25,Santos,3-1,EC Água Santa
A,17/02/25,Grêmio Novorizontino,2-1,Mirassol
A,19/02/25,EC Água Santa,2-2,Inter de Limeira
A,19/02/25,Guarani,1-1,Velo Clube
A,19/02/25,Santos,3-0,Noroeste
A,19/02/25,São Paulo,1-2,Ponte Preta
A,20/02/25,Red Bull Bragantino,3-0,Mirassol
A,20/02/25,Palmeiras,3-1,Botafogo-SP
A,20/02/25,Portuguesa,1-1,São Bernardo
A,23/02/25,Botafogo-SP,1-2,Grêmio Novorizontino
A,23/02/25,Corinthians,2-2,Guarani
A,23/02/25,Noroeste,1-1,Portuguesa
A,23/02/25,Inter de Limeira,0-3,Santos
A,23/02/25,Mirassol,2-3,Palmeiras
A,23/02/25,Ponte Preta,0-2,Red Bull Bragantino
A,23/02/25,São Bernardo,1-3,São Paulo
A,23/02/25,Velo Clube,1-0,EC Água Santa
QF,01/03/25,São Bernardo,0-3,Palmeiras
QF,02/03/25,Corinthians,2-0,Mirassol
QF,02/03/25,Santos,2-0,Red Bull Bragantino
QF,03/03/25,São Paulo,1-0,Grêmio Novorizontino
SF,09/03/25,Corinthians,2-1,Santos
SF,10/03/25,Palmeiras,1-0,São Paulo
F,16/03/25,Palmeiras,0-1,Corinthians
F,27/03/25,Corinthians,0-0,Palmeiras
