Rodada,Data,Time da Casa,Placar,Time Visitante
1,15/01/11,Linense,1-4,Santos
1,15/01/11,São Bernardo,3-1,Grêmio Barueri
1,15/01/11,Oeste,3-0,São Caetano
1,15/01/11,Palmeiras,0-0,Botafogo-SP
1,16/01/11,Mogi Mirim,0-2,São Paulo
1,16/01/11,Corinthians,2-0,Portuguesa
1,16/01/11,Guaratinguetá,1-0,Bragantino
1,16/01/11,Paulista,2-1,Ituano
1,16/01/11,Noroeste,2-2,Santo André
1,16/01/11,Mirassol,2-1,Ponte Preta
2,19/01/11,Ponte Preta,0-2,Mogi Mirim
2,19/01/11,Portuguesa,1-0,Oeste
2,19/01/11,Santo André,1-1,Linense
2,19/01/11,Santos,3-0,Mirassol
2,19/01/11,São Caetano,0-1,Guaratinguetá
2,19/01/11,São Paulo,3-0,São Bernardo
2,19/01/11,Bragantino,1-1,Corinthians
2,20/01/11,Grêmio Barueri,1-2,Paulista
2,20/01/11,Botafogo-SP,2-2,Noroeste
2,20/01/11,Ituano,1-4,Palmeiras
3,22/01/11,Bragantino,2-1,Santo André
3,22/01/11,São Paulo,0-1,Ponte Preta
3,22/01/11,Mogi Mirim,0-1,Mirassol
3,22/01/11,Linense,1-3,Portuguesa
3,23/01/11,Corinthians,1-1,Noroeste
3,23/01/11,Paulista,1-1,São Bernardo
3,23/01/11,Grêmio Barueri,2-4,Santos
3,23/01/11,Oeste,0-1,Palmeiras
3,23/01/11,São Caetano,0-1,Ituano
3,23/01/11,Guaratinguetá,2-1,Botafogo-SP
4,26/01/11,Ituano,3-3,Linense
4,26/01/11,São Bernardo,0-2,Oeste
4,26/01/11,Noroeste,2-2,Bragantino
4,26/01/11,Santos,3-3,São Caetano
4,26/01/11,Mirassol,1-1,Santo André
4,26/01/11,Portuguesa,1-3,Ponte Preta
4,26/01/11,Guaratinguetá,3-4,São Paulo
4,27/01/11,Grêmio Barueri,1-1,Botafogo-SP
4,27/01/11,Palmeiras,3-1,Paulista
5,29/01/11,Santo André,1-1,Ituano
5,29/01/11,Ponte Preta,0-0,São Caetano
5,29/01/11,Oeste,0-1,Mirassol
5,29/01/11,Noroeste,1-5,Guaratinguetá
5,30/01/11,Santos,2-0,São Paulo
5,30/01/11,Portuguesa,0-2,Palmeiras
5,30/01/11,Linense,3-2,Paulista
5,30/01/11,São Bernardo,2-2,Corinthians
5,30/01/11,Botafogo-SP,1-1,Bragantino
5,30/01/11,Mogi Mirim,3-1,Grêmio Barueri
