Rodada,Data,Time da Casa,Placar,Time Visitante
1,11/01/06,Noroeste,1-0,Corinthians
1,11/01/06,Portuguesa,1-2,Bragantino
1,11/01/06,Ponte Preta,1-2,Marília
1,11/01/06,Portuguesa Santista,4-1,Guarani
1,11/01/06,Mogi Mirim,4-1,América-SP
1,11/01/06,Paulista,2-1,Santo André
1,11/01/06,São Caetano,1-0,Rio Branco-SP
1,12/01/06,Palmeiras,2-1,Ituano
1,12/01/06,São Bento,1-1,Santos
2,14/01/06,Guarani,2-0,Portuguesa
2,15/01/06,Juventus-SP,3-2,São Bento
2,15/01/06,Marília,1-2,Palmeiras
2,15/01/06,América-SP,2-3,Noroeste
2,15/01/06,Ituano,1-1,São Caetano
2,15/01/06,Rio Branco-SP,2-1,Paulista
2,15/01/06,Santo André,0-2,Ponte Preta
2,15/01/06,Santos,2-0,Mogi Mirim
2,15/01/06,Corinthians,5-1,Portuguesa Santista
3,18/01/06,Portuguesa,3-1,América-SP
3,18/01/06,São Caetano,1-0,Noroeste
3,18/01/06,Bragantino,0-0,Guarani
3,18/01/06,Palmeiras,1-0,São Bento
3,18/01/06,Portuguesa Santista,2-1,Mogi Mirim
3,18/01/06,Ponte Preta,1-1,Rio Branco-SP
3,18/01/06,Ituano,2-1,Marília
3,18/01/06,Santo André,1-0,São Paulo
3,19/01/06,Corinthians,2-1,Juventus-SP
3,19/01/06,Paulista,3-1,Santos
4,21/01/06,São Paulo,2-1,São Caetano
4,21/01/06,Portuguesa Santista,3-1,Bragantino
4,21/01/06,Guarani,0-1,América-SP
4,22/01/06,Noroeste,4-2,Santo André
4,22/01/06,Santos,3-2,Marília
4,22/01/06,Paulista,2-0,Juventus-SP
4,22/01/06,Rio Branco-SP,0-0,Ituano
4,22/01/06,São Bento,1-1,Ponte Preta
4,22/01/06,Mogi Mirim,1-2,Palmeiras
4,22/01/06,Portuguesa,2-1,Corinthians
1,25/01/06,São Paulo,0-1,Juventus-SP
5,28/01/06,São Caetano,2-0,Paulista
5,28/01/06,Palmeiras,4-0,Portuguesa Santista
5,29/01/06,Juventus-SP,1-1,Marília
5,29/01/06,Rio Branco-SP,1-4,Corinthians
5,29/01/06,Bragantino,1-1,Ituano
5,29/01/06,Mogi Mirim,0-0,Portuguesa
5,29/01/06,Ponte Preta,1-3,Noroeste
5,29/01/06,Santo André,3-2,São Bento
5,29/01/06,América-SP,2-3,Santos
5,29/01/06,São Paulo,3-3,Guarani
6,01/02/06,Marília,0-2,São Paulo
6,01/02/06,Portuguesa Santista,0-1,Paulista
6,01/02/06,Bragantino,0-1,América-SP
6,01/02/06,Corinthians,5-0,São Bento
6,01/02/06,Guarani,3-2,Rio Branco-SP
6,01/02/06,Noroeste,1-0,Portuguesa
6,01/02/06,São Caetano,1-1,Mogi Mirim
6,02/02/06,Ituano,2-2,Ponte Preta
6,02/02/06,Santos,3-0,Santo André
7,04/02/06,Corinthians,4-1,Bragantino
7,04/02/06,Paulista,2-2,Marília
7,05/02/06,Portuguesa Santista,2-1,Santos
7,05/02/06,América-SP,1-3,Juventus-SP
7,05/02/06,Mogi Mirim,3-5,Rio Branco-SP
7,05/02/06,Noroeste,2-2,Ituano
7,05/02/06,Portuguesa,3-2,Santo André
7,05/02/06,São Bento,3-2,São Caetano
7,05/02/06,Ponte Preta,2-2,Guarani
7,05/02/06,São Paulo,4-2,Palmeiras
8,08/02/06,São Caetano,2-1,Corinthians
8,08/02/06,Bragantino,3-0,Rio Branco-SP
8,08/02/06,Guarani,1-1,Palmeiras
8,08/02/06,Ituano,3-0,Mogi Mirim
8,08/02/06,Santo André,1-3,Juventus-SP
8,08/02/06,Santos,1-0,Noroeste
8,08/02/06,São Bento,1-1,Paulista
8,08/02/06,Marília,0-2,América-SP
8,09/02/06,São Paulo,3-1,Portuguesa
8,09/02/06,Ponte Preta,1-0,Portuguesa Santista
9,11/02/06,Juventus-SP,0-1,São Caetano
9,11/02/06,Paulista,1-3,Noroeste
9,11/02/06,Palmeiras,1-1,Bragantino
9,11/02/06,Rio Branco-SP,5-2,Marília
9,12/02/06,Portuguesa Santista,0-5,São Paulo
9,12/02/06,América-SP,0-2,Santo André
9,12/02/06,Mogi Mirim,1-0,São Bento
9,12/02/06,Portuguesa,1-1,Ponte Preta
9,12/02/06,Corinthians,0-1,Santos
9,12/02/06,Guarani,1-2,Ituano
2,15/02/06,Bragantino,3-3,São Paulo
10,18/02/06,Juventus-SP,1-2,Guarani
10,18/02/06,Santo André,2-0,Ituano
