Rodada,Data,Time da Casa,Placar,Time Visitante
1T,27/01/96,Botafogo-SP,2-2,Corinthians
1T,27/01/96,Rio Branco-SP,1-1,São Paulo
1T,28/01/96,América-SP,0-0,Novorizontino
1T,28/01/96,Araçatuba,0-3,Portuguesa
1T,28/01/96,Guarani,0-4,Mogi Mirim
1T,28/01/96,Palmeiras,6-1,Ferroviária
1T,28/01/96,Santos,1-0,União São João
1T,28/01/96,XV de Jaú,1-0,Juventus-SP
1T,31/01/96,Corinthians,4-0,Araçatuba
1T,31/01/96,Ferroviária,0-0,Botafogo-SP
1T,31/01/96,Juventus-SP,2-3,Santos
1T,31/01/96,Novorizontino,1-7,Palmeiras
1T,31/01/96,Portuguesa,2-1,Rio Branco-SP
1T,31/01/96,União São João,2-2,Guarani
1T,31/01/96,São Paulo,3-0,XV de Jaú
1T,03/02/96,América-SP,3-2,União São João
1T,03/02/96,Araçatuba,2-0,Ferroviária
1T,03/02/96,Botafogo-SP,1-2,Novorizontino
1T,03/02/96,Guarani,0-1,Juventus-SP
1T,03/02/96,XV de Jaú,0-3,Portuguesa
1T,03/02/96,Palmeiras,3-0,Mogi Mirim
1T,03/02/96,Rio Branco-SP,0-3,Corinthians
1T,03/02/96,Santos,1-2,São Paulo
1T,06/02/96,São Paulo,4-0,Guarani
1T,07/02/96,Corinthians,2-0,XV de Jaú
1T,07/02/96,Ferroviária,1-1,Rio Branco-SP
1T,07/02/96,Juventus-SP,1-0,América-SP
1T,07/02/96,Portuguesa,3-2,Santos
1T,08/02/96,Mogi Mirim,1-0,Botafogo-SP
1T,08/02/96,Novorizontino,1-1,Araçatuba
1T,08/02/96,União São João,0-0,Palmeiras
1T,10/02/96,América-SP,2-3,São Paulo
1T,10/02/96,Guarani,1-1,Portuguesa
1T,11/02/96,Araçatuba,1-1,Mogi Mirim
1T,11/02/96,Botafogo-SP,1-1,União São João
1T,11/02/96,XV de Jaú,4-3,Ferroviária
1T,11/02/96,Palmeiras,4-1,Juventus-SP
1T,11/02/96,Rio Branco-SP,2-1,Novorizontino
1T,11/02/96,Santos,2-2,Corinthians
1T,14/02/96,São Paulo,0-2,Palmeiras
1T,15/02/96,Corinthians,3-0,Guarani
1T,17/02/96,Portuguesa,3-1,América-SP
1T,17/02/96,Ferroviária,0-3,Santos
1T,17/02/96,Juventus-SP,1-0,Botafogo-SP
1T,17/02/96,União São João,4-1,Araçatuba
1T,17/02/96,Novorizontino,4-0,XV de Jaú
1T,17/02/96,Mogi Mirim,1-0,Rio Branco-SP
1T,24/02/96,América-SP,3-3,Corinthians
1T,25/02/96,Palmeiras,3-1,Portuguesa
1T,25/02/96,Botafogo-SP,2-3,São Paulo
1T,25/02/96,XV de Jaú,0-1,Mogi Mirim
1T,25/02/96,Santos,1-1,Novorizontino
1T,25/02/96,Rio Branco-SP,1-0,União São João
1T,25/02/96,Araçatuba,2-0,Juventus-SP
1T,25/02/96,Guarani,1-0,Ferroviária
1T,28/02/96,Mogi Mirim,1-0,América-SP
1T,02/03/96,São Paulo,2-0,Araçatuba
1T,02/03/96,Novorizontino,1-0,Guarani
1T,02/03/96,Ferroviária,1-2,América-SP
1T,02/03/96,União São João,2-1,XV de Jaú
1T,02/03/96,Juventus-SP,1-0,Rio Branco-SP
1T,02/03/96,Mogi Mirim,2-0,Santos
1T,03/03/96,Portuguesa,4-0,Botafogo-SP
1T,03/03/96,Corinthians,1-3,Palmeiras
1T,06/03/96,Palmeiras,3-1,Guarani
1T,06/03/96,Corinthians,4-0,Novorizontino
1T,06/03/96,Ferroviária,2-0,Mogi Mirim
1T,06/03/96,Botafogo-SP,6-3,América-SP
1T,06/03/96,XV de Jaú,3-3,Araçatuba
1T,07/03/96,Portuguesa,2-1,Juventus-SP
1T,07/03/96,União São João,2-2,São Paulo
1T,07/03/96,Santos,4-2,Rio Branco-SP
1T,09/03/96,América-SP,1-0,Santos
1T,09/03/96,Araçatuba,1-2,Palmeiras
1T,10/03/96,Corinthians,5-0,São Paulo
1T,10/03/96,Portuguesa,1-0,Ferroviária
1T,10/03/96,Guarani,1-1,XV de Jaú
1T,10/03/96,Mogi Mirim,3-0,Juventus-SP
