Rodada,Data,Time da Casa,Placar,Time Visitante
C,25/05/58,América-SP,1-0,Taubaté
C,25/05/58,Nacional-SP,4-2,Ypiranga-SP
C,25/05/58,XV de Piracicaba,2-1,Comercial Paulistano
C,25/05/58,Botafogo-SP,4-3,Guarani
C,25/05/58,Ponte Preta,1-2,Ferroviária
C,25/05/58,Jabaquara,1-1,Noroeste
C,25/05/58,XV de Jaú,2-1,Juventus-SP
C,28/05/58,Noroeste,6-0,XV de Jaú
C,28/05/58,América-SP,1-1,Portuguesa Santista
C,28/05/58,Botafogo-SP,2-1,Juventus-SP
C,31/05/58,Guarani,1-0,Juventus-SP
C,01/06/58,Ferroviária,1-1,Jabaquara
C,01/06/58,Taubaté,1-2,Nacional-SP
C,01/06/58,Noroeste,3-0,Ponte Preta
C,01/06/58,XV de Piracicaba,2-0,XV de Jaú
C,01/06/58,Comercial Paulistano,2-2,Ypiranga-SP
C,01/06/58,Portuguesa Santista,3-2,Botafogo-SP
C,04/06/58,América-SP,2-0,Ferroviária
C,05/06/58,Noroeste,2-2,Taubaté
C,07/06/58,Jabaquara,2-0,Portuguesa Santista
C,08/06/58,Noroeste,6-1,Juventus-SP
C,08/06/58,XV de Piracicaba,2-1,Botafogo-SP
C,08/06/58,Ponte Preta,2-3,Taubaté
C,08/06/58,Ypiranga-SP,1-2,Ferroviária
C,08/06/58,Nacional-SP,1-1,América-SP
C,08/06/58,XV de Jaú,1-1,Comercial Paulistano
C,11/06/58,Ferroviária,4-1,Comercial Paulistano
C,11/06/58,Jabaquara,4-1,Nacional-SP
C,11/06/58,Botafogo-SP,4-0,América-SP
C,14/06/58,Botafogo-SP,4-0,Ypiranga-SP
C,14/06/58,Portuguesa Santista,2-3,Ponte Preta
C,14/06/58,Guarani,5-1,Jabaquara
C,14/06/58,América-SP,2-1,XV de Jaú
C,14/06/58,Juventus-SP,3-2,Comercial Paulistano
C,15/06/58,Ferroviária,1-2,XV de Piracicaba
C,15/06/58,Noroeste,2-0,Nacional-SP
C,18/06/58,América-SP,3-0,Guarani
C,18/06/58,Noroeste,3-2,Portuguesa Santista
C,19/06/58,Juventus-SP,3-2,Jabaquara
C,22/06/58,Jabaquara,0-0,América-SP
C,22/06/58,Taubaté,5-0,Juventus-SP
C,22/06/58,Ypiranga-SP,1-1,Guarani
C,22/06/58,Nacional-SP,1-0,Portuguesa Santista
C,22/06/58,XV de Jaú,0-2,Ferroviária
C,22/06/58,Ponte Preta,1-0,Botafogo-SP
C,22/06/58,XV de Piracicaba,2-3,Noroeste
C,25/06/58,Juventus-SP,0-2,América-SP
C,25/06/58,Comercial Paulistano,0-2,Noroeste
C,25/06/58,Ferroviária,1-1,Guarani
C,28/06/58,Guarani,2-1,Taubaté
C,28/06/58,América-SP,1-1,Ponte Preta
C,28/06/58,Comercial Paulistano,2-0,Nacional-SP
C,29/06/58,Portuguesa Santista,2-2,Juventus-SP
C,29/06/58,Botafogo-SP,1-0,Jabaquara
C,29/06/58,XV de Piracicaba,6-1,Ypiranga-SP
C,29/06/58,Ferroviária,0-0,Noroeste
C,02/07/58,Guarani,2-1,Nacional-SP
C,02/07/58,Portuguesa Santista,1-0,Ypiranga-SP
C,02/07/58,Ferroviária,1-1,Juventus-SP
C,06/07/58,Jabaquara,0-1,Comercial Paulistano
C,06/07/58,Noroeste,3-1,América-SP
C,06/07/58,Juventus-SP,1-0,XV de Piracicaba
C,06/07/58,Taubaté,1-0,Botafogo-SP
C,06/07/58,Guarani,1-1,Portuguesa Santista
C,06/07/58,Nacional-SP,1-0,Ferroviária
C,06/07/58,Ypiranga-SP,0-0,XV de Jaú
C,09/07/58,Comercial Paulistano,2-2,Portuguesa Santista
C,09/07/58,Nacional-SP,3-1,Juventus-SP
C,09/07/58,Ypiranga-SP,2-1,Taubaté
C,12/07/58,Corinthians,4-0,Nacional-SP
C,12/07/58,Palmeiras,4-2,Portuguesa Santista
C,13/07/58,Comercial Paulistano,1-1,São Paulo
C,13/07/58,XV de Piracicaba,2-0,Taubaté
C,13/07/58,Ponte Preta,1-0,Jabaquara
C,13/07/58,América-SP,2-1,Portuguesa
C,13/07/58,XV de Jaú,0-0,Botafogo-SP
C,16/07/58,Santos,7-3,Jabaquara
C,16/07/58,Corinthians,2-2,Comercial Paulistano
C,16/07/58,Palmeiras,1-1,Taubaté
C,17/07/58,Nacional-SP,4-2,Portuguesa
C,17/07/58,São Paulo,4-0,XV de Piracicaba
C,20/07/58,Guarani,4-2,Palmeiras
C,20/07/58,Nacional-SP,1-1,XV de Piracicaba
C,20/07/58,Taubaté,1-0,XV de Jaú
C,20/07/58,Jabaquara,1-2,São Paulo
C,20/07/58,Noroeste,2-5,Corinthians
C,20/07/58,Ypiranga-SP,1-1,Ponte Preta
C,20/07/58,Juventus-SP,0-2,Santos
C,20/07/58,Portuguesa,2-1,Comercial Paulistano
C,23/07/58,Santos,6-0,XV de Piracicaba
C,23/07/58,São Paulo,1-1,Noroeste
C,23/07/58,Juventus-SP,3-2,Portuguesa
C,24/07/58,Corinthians,0-0,Taubaté
C,24/07/58,Comercial Paulistano,3-1,Palmeiras
C,27/07/58,Ferroviária,2-4,São Paulo
C,27/07/58,Palmeiras,2-0,Ypiranga-SP
C,27/07/58,XV de Jaú,1-3,Jabaquara
C,27/07/58,Botafogo-SP,2-2,Santos
C,27/07/58,Guarani,4-1,Noroeste
C,27/07/58,Portuguesa Santista,2-1,Taubaté
C,27/07/58,Corinthians,3-1,América-SP
C,27/07/58,Juventus-SP,1-2,Ponte Preta
C,27/07/58,Portuguesa,1-1,XV de Piracicaba
C,30/07/58,Corinthians,6-3,Ponte Preta
C,30/07/58,Palmeiras,3-2,Ferroviária
C,31/07/58,Comercial Paulistano,1-1,Santos
C,31/07/58,Portuguesa,2-1,Botafogo-SP
C,31/07/58,São Paulo,3-0,Ypiranga-SP
C,03/08/58,América-SP,0-0,Santos
C,03/08/58,Nacional-SP,1-1,São Paulo
C,03/08/58,XV de Jaú,0-1,Guarani
C,03/08/58,Ferroviária,1-1,Portuguesa
C,03/08/58,Noroeste,1-1,Palmeiras
C,03/08/58,XV de Piracicaba,1-1,Corinthians
C,03/08/58,Jabaquara,1-1,Ypiranga-SP
C,03/08/58,Ponte Preta,1-1,Comercial Paulistano
C,06/08/58,Palmeiras,3-1,Nacional-SP
C,06/08/58,Santos,4-3,Portuguesa
C,06/08/58,Corinthians,1-0,Jabaquara
C,07/08/58,São Paulo,6-0,Guarani
C,10/08/58,América-SP,1-0,Ypiranga-SP
C,10/08/58,Noroeste,1-0,Santos
C,10/08/58,São Paulo,5-1,Portuguesa
C,10/08/58,Corinthians,2-1,Botafogo-SP
C,10/08/58,Ponte Preta,4-1,Guarani
C,10/08/58,XV de Piracicaba,2-2,Palmeiras
C,10/08/58,Nacional-SP,0-2,XV de Jaú
C,10/08/58,Portuguesa Santista,1-2,Ferroviária
C,13/08/58,Santos,4-3,Ferroviária
C,13/08/58,Corinthians,2-0,São Paulo
C,14/08/58,Palmeiras,2-0,XV de Jaú
C,14/08/58,Portuguesa,3-2,Portuguesa Santista
C,16/08/58,Comercial Paulistano,1-1,Botafogo-SP
C,16/08/58,Ponte Preta,0-0,XV de Piracicaba
C,17/08/58,Juventus-SP,2-0,Ypiranga-SP
C,17/08/58,Taubaté,4-1,Jabaquara
C,17/08/58,Palmeiras,4-1,América-SP
C,17/08/58,XV de Jaú,2-3,Portuguesa
C,17/08/58,Guarani,0-1,Corinthians
C,17/08/58,Santos,1-0,São Paulo
C,20/08/58,São Paulo,2-0,Juventus-SP
C,20/08/58,Santos,4-0,Ponte Preta
C,21/08/58,Palmeiras,4-0,Corinthians
C,21/08/58,Portuguesa,6-1,Noroeste
C,24/08/58,Ferroviária,1-2,Botafogo-SP
C,24/08/58,Ponte Preta,1-0,XV de Jaú
C,24/08/58,Taubaté,1-2,São Paulo
C,24/08/58,Noroeste,3-0,Ypiranga-SP
C,24/08/58,Portuguesa Santista,3-0,Corinthians
C,24/08/58,XV de Piracicaba,3-2,América-SP
C,24/08/58,Palmeiras,0-1,Santos
C,24/08/58,Portuguesa,3-1,Guarani
C,27/08/58,Palmeiras,2-0,Jabaquara
C,28/08/58,Santos,5-2,XV de Jaú
C,28/08/58,São Paulo,3-2,Portuguesa Santista
C,31/08/58,Comercial Paulistano,0-0,América-SP
C,31/08/58,Nacional-SP,3-0,Ponte Preta
C,31/08/58,XV de Jaú,0-3,São Paulo
C,31/08/58,Corinthians,3-1,Ypiranga-SP
C,31/08/58,Santos,2-1,Portuguesa Santista
C,31/08/58,Botafogo-SP,1-0,Palmeiras
C,31/08/58,Guarani,1-1,XV de Piracicaba
C,31/08/58,Taubaté,2-2,Portuguesa
C,03/09/58,Corinthians,1-0,Ferroviária
C,03/09/58,São Paulo,3-2,Botafogo-SP
C,04/09/58,Santos,3-0,Taubaté
C,07/09/58,Jabaquara,1-2,XV de Piracicaba
C,07/09/58,XV de Jaú,1-0,Portuguesa Santista
C,07/09/58,Botafogo-SP,1-2,Nacional-SP
C,07/09/58,Ponte Preta,2-6,Portuguesa
C,07/09/58,Ypiranga-SP,1-4,Santos
C,07/09/58,Corinthians,5-3,Juventus-SP
C,07/09/58,Taubaté,2-1,Comercial Paulistano
C,10/09/58,Palmeiras,2-1,Ponte Preta
C,10/09/58,Portuguesa,6-1,Ypiranga-SP
C,10/09/58,Corinthians,3-1,XV de Jaú
C,11/09/58,São Paulo,3-1,América-SP
C,11/09/58,Santos,10-0,Nacional-SP
C,13/09/58,Guarani,1-1,Comercial Paulistano
C,14/09/58,Jabaquara,4-1,Portuguesa
C,14/09/58,Taubaté,2-1,Ferroviária
C,14/09/58,Palmeiras,5-2,Juventus-SP
C,14/09/58,XV de Piracicaba,3-1,Portuguesa Santista
C,14/09/58,Corinthians,0-1,Santos
C,14/09/58,Ponte Preta,1-3,São Paulo
C,17/09/58,São Paulo,1-1,Palmeiras
C,17/09/58,Santos,8-1,Guarani
C,20/09/58,Botafogo-SP,1-0,Noroeste
C,21/09/58,Portuguesa,2-1,Palmeiras
C,25/09/58,Corinthians,4-2,Portuguesa
C,28/09/58,Ferroviária,2-0,Portuguesa Santista
C,28/09/58,Ponte Preta,2-1,Juventus-SP
C,28/09/58,América-SP,1-2,Comercial Paulistano
C,28/09/58,Jabaquara,1-4,Guarani
C,28/09/58,São Paulo,3-0,XV de Jaú
C,28/09/58,Botafogo-SP,5-1,XV de Piracicaba
C,28/09/58,Nacional-SP,5-3,Ypiranga-SP
C,01/10/58,Palmeiras,1-0,Noroeste
C,01/10/58,Santos,8-1,Ypiranga-SP
C,01/10/58,Guarani,2-4,XV de Jaú
C,02/10/58,Ponte Preta,1-3,Portuguesa Santista
C,04/10/58,Nacional-SP,2-0,Guarani
C,05/10/58,Jabaquara,0-0,Botafogo-SP
C,05/10/58,São Paulo,4-1,Comercial Paulistano
C,05/10/58,XV de Piracicaba,5-0,Juventus-SP
C,05/10/58,Corinthians,4-0,Portuguesa Santista
C,05/10/58,Noroeste,1-1,Portuguesa
C,05/10/58,Taubaté,3-2,Santos
C,05/10/58,Ferroviária,0-2,Palmeiras
C,05/10/58,Ponte Preta,3-0,Ypiranga-SP
C,05/10/58,XV de Jaú,2-2,América-SP
C,08/10/58,São Paulo,2-0,Taubaté
C,08/10/58,Corinthians,2-0,XV de Piracicaba
C,08/10/58,Ferroviária,3-0,Ponte Preta
C,09/10/58,Ypiranga-SP,3-2,América-SP
C,09/10/58,Nacional-SP,4-0,Jabaquara
C,09/10/58,Portuguesa Santista,2-0,Portuguesa
C,11/10/58,Palmeiras,1-1,XV de Piracicaba
C,11/10/58,Santos,3-0,Noroeste
C,12/10/58,América-SP,2-4,Corinthians
C,12/10/58,Juventus-SP,2-2,Taubaté
C,12/10/58,XV de Jaú,1-1,Nacional-SP
C,12/10/58,Comercial Paulistano,0-0,Ferroviária
C,12/10/58,Portuguesa Santista,5-1,Jabaquara
C,12/10/58,Ypiranga-SP,0-3,Botafogo-SP
C,12/10/58,Guarani,0-1,São Paulo
C,12/10/58,Portuguesa,6-0,Ponte Preta
C,15/10/58,Santos,6-1,Portuguesa Santista
C,15/10/58,São Paulo,3-2,Nacional-SP
C,15/10/58,Portuguesa,4-1,XV de Jaú
C,16/10/58,Taubaté,0-0,Ypiranga-SP
C,16/10/58,XV de Piracicaba,1-0,Ferroviária
C,16/10/58,Palmeiras,4-2,Comercial Paulistano
C,18/10/58,Portuguesa Santista,4-1,América-SP
C,18/10/58,Corinthians,8-1,Guarani
C,19/10/58,XV de Piracicaba,0-5,Santos
C,22/10/58,Portuguesa,5-0,Ferroviária
C,22/10/58,XV de Jaú,2-4,Ponte Preta
C,22/10/58,Santos,6-2,Jabaquara
C,22/10/58,Palmeiras,1-1,Juventus-SP
C,22/10/58,Taubaté,3-1,América-SP
C,23/10/58,Guarani,1-1,Ypiranga-SP
C,23/10/58,Botafogo-SP,5-1,Portuguesa Santista
C,23/10/58,Corinthians,1-0,Comercial Paulistano
C,25/10/58,América-SP,1-2,Nacional-SP
C,25/10/58,Jabaquara,1-2,Ferroviária
C,26/10/58,Comercial Paulistano,1-4,XV de Piracicaba
C,26/10/58,Portuguesa,3-1,Juventus-SP
C,26/10/58,Taubaté,2-2,Portuguesa Santista
C,26/10/58,Noroeste,3-1,Guarani
C,26/10/58,Santos,4-0,Botafogo-SP
C,26/10/58,XV de Jaú,0-1,Palmeiras
C,26/10/58,Ponte Preta,1-4,Corinthians
C,26/10/58,São Paulo,5-1,Ypiranga-SP
C,28/10/58,Jabaquara,0-2,Palmeiras
C,29/10/58,Botafogo-SP,3-0,XV de Jaú
C,29/10/58,São Paulo,4-2,Juventus-SP
C,29/10/58,Corinthians,2-0,Ypiranga-SP
C,29/10/58,Taubaté,2-0,Ponte Preta
C,29/10/58,Portuguesa,1-1,Santos
C,01/11/58,Botafogo-SP,3-3,Corinthians
C,01/11/58,Juventus-SP,3-2,Ypiranga-SP
C,01/11/58,Portuguesa Santista,3-0,Guarani
C,01/11/58,Comercial Paulistano,2-0,Jabaquara
C,01/11/58,Palmeiras,4-2,Nacional-SP
C,01/11/58,XV de Jaú,0-0,Santos
C,01/11/58,América-SP,0-2,São Paulo
C,01/11/58,Ferroviária,3-0,Taubaté
C,01/11/58,Ponte Preta,0-0,Noroeste
C,01/11/58,XV de Piracicaba,3-3,Portuguesa
C,05/11/58,Santos,3-1,América-SP
C,05/11/58,Comercial Paulistano,1-0,Taubaté
C,05/11/58,Noroeste,3-1,Jabaquara
C,05/11/58,São Paulo,2-1,Ferroviária
C,05/11/58,Jabaquara,2-1,XV de Jaú
C,05/11/58,Palmeiras,2-1,Corinthians
C,05/11/58,XV de Piracicaba,2-0,Guarani
C,05/11/58,Juventus-SP,3-2,Nacional-SP
C,05/11/58,Portuguesa Santista,4-2,Nacional-SP
C,06/11/58,Ferroviária,3-0,Ypiranga-SP
C,06/11/58,Portuguesa,3-1,Taubaté
C,06/11/58,Noroeste,1-0,Comercial Paulistano
C,06/11/58,Botafogo-SP,2-1,São Paulo
C,06/11/58,Ponte Preta,2-1,Palmeiras
C,08/11/58,Palmeiras,4-3,Botafogo-SP
C,09/11/58,Comercial Paulistano,2-1,Nacional-SP
C,09/11/58,Jabaquara,2-0,Ponte Preta
C,09/11/58,São Paulo,3-1,Portuguesa
C,09/11/58,Ferroviária,2-1,Santos
C,09/11/58,Juventus-SP,1-2,XV de Jaú
C,09/11/58,Taubaté,2-1,Corinthians
C,09/11/58,Guarani,1-0,América-SP
C,09/11/58,Noroeste,3-3,XV de Piracicaba
C,09/11/58,Ypiranga-SP,1-1,Portuguesa Santista
C,12/11/58,Ferroviária,4-2,XV de Jaú
C,12/11/58,Portuguesa,1-1,Comercial Paulistano
C,12/11/58,Juventus-SP,1-0,Botafogo-SP
C,12/11/58,Portuguesa Santista,1-1,XV de Piracicaba
C,13/11/58,Jabaquara,1-1,Corinthians
C,13/11/58,Nacional-SP,3-1,Noroeste
