Rodada,Data,Time da Casa,Placar,Time Visitante
1 Verde,23/01/93,Santos,4-2,Portuguesa
1 Verde,24/01/93,Corinthians,0-1,Bragantino
1 Verde,24/01/93,Ponte Preta,1-2,Guarani
1 Verde,24/01/93,Juventus-SP,3-2,XV de Piracicaba
1 Verde,24/01/93,Noroeste,1-0,Marília
1 Verde,24/01/93,Mogi Mirim,0-0,Rio Branco-SP
2 Amarelo,24/01/93,XV de Jaú,1-1,Ferroviária
2 Amarelo,24/01/93,Novorizontino,4-0,Santo André
2 Amarelo,24/01/93,Sãocarlense,0-0,Catanduvense
2 Amarelo,24/01/93,São Caetano,1-1,Inter de Limeira
2 Amarelo,24/01/93,Taquaritinga,1-0,América-SP
2 Amarelo,24/01/93,Olímpia,1-1,São José
2 Amarelo,24/01/93,Araçatuba,0-1,Botafogo-SP
1 Verde,26/01/93,Santos,2-0,Noroeste
1 Verde,27/01/93,Palmeiras,2-1,Marília
1 Verde,27/01/93,São Paulo,2-0,Ponte Preta
1 Verde,27/01/93,Portuguesa,1-1,Juventus-SP
1 Verde,27/01/93,Guarani,1-1,XV de Piracicaba
1 Verde,27/01/93,Bragantino,2-0,Mogi Mirim
1 Verde,27/01/93,Rio Branco-SP,1-1,União São João
2 Amarelo,27/01/93,América-SP,0-0,Botafogo-SP
1 Verde,28/01/93,Ituano,0-1,Corinthians
1 Verde,30/01/93,XV de Piracicaba,0-2,Palmeiras
1 Verde,30/01/93,Portuguesa,1-1,São Paulo
1 Verde,31/01/93,Corinthians,0-1,Santos
1 Verde,31/01/93,Ituano,2-2,Noroeste
1 Verde,31/01/93,Marília,2-2,Ponte Preta
1 Verde,31/01/93,Mogi Mirim,1-0,Juventus-SP
1 Verde,31/01/93,Rio Branco-SP,3-1,Bragantino
1 Verde,31/01/93,Guarani,4-2,União São João
2 Amarelo,31/01/93,Botafogo-SP,0-1,XV de Jaú
2 Amarelo,31/01/93,São José,1-1,Araçatuba
2 Amarelo,31/01/93,América-SP,1-0,Olímpia
2 Amarelo,31/01/93,Inter de Limeira,1-1,Taquaritinga
2 Amarelo,31/01/93,Catanduvense,0-2,São Caetano
2 Amarelo,31/01/93,Santo André,2-2,Sãocarlense
2 Amarelo,31/01/93,Ferroviária,2-0,Novorizontino
1 Verde,03/02/93,Palmeiras,2-2,Rio Branco-SP
1 Verde,03/02/93,Santos,2-1,Guarani
1 Verde,03/02/93,Ponte Preta,0-1,Bragantino
1 Verde,03/02/93,Juventus-SP,2-1,Ituano
1 Verde,03/02/93,Noroeste,1-4,Corinthians
1 Verde,03/02/93,XV de Piracicaba,1-0,Marília
1 Verde,03/02/93,União São João,2-2,Portuguesa
2 Amarelo,03/02/93,XV de Jaú,0-2,Novorizontino
2 Amarelo,03/02/93,Sãocarlense,1-1,Ferroviária
2 Amarelo,03/02/93,São Caetano,1-3,Santo André
2 Amarelo,03/02/93,Taquaritinga,4-3,Catanduvense
2 Amarelo,03/02/93,Olímpia,1-2,Inter de Limeira
2 Amarelo,03/02/93,Araçatuba,1-2,América-SP
1 Verde,04/02/93,Mogi Mirim,2-2,São Paulo
1 Verde,06/02/93,Bragantino,2-0,Guarani
1 Verde,06/02/93,São Paulo,3-0,Corinthians
1 Verde,06/02/93,Portuguesa,1-1,XV de Piracicaba
1 Verde,06/02/93,Santos,1-3,Palmeiras
1 Verde,06/02/93,Ponte Preta,4-1,Juventus-SP
1 Verde,06/02/93,Ituano,1-3,União São João
1 Verde,06/02/93,Marília,2-0,Mogi Mirim
1 Verde,06/02/93,Rio Branco-SP,2-0,Noroeste
2 Amarelo,07/02/93,XV de Jaú,3-0,São José
2 Amarelo,07/02/93,Inter de Limeira,1-2,Araçatuba
2 Amarelo,07/02/93,Catanduvense,1-1,Olímpia
2 Amarelo,07/02/93,Santo André,1-2,Taquaritinga
2 Amarelo,07/02/93,Ferroviária,0-0,São Caetano
