Rodada,Data,Time da Casa,Placar,Time Visitante
B,20/08/78,Juventus-SP,1-2,Francana
B,20/08/78,Portuguesa,3-0,Noroeste
C,20/08/78,Santos,1-1,Corinthians
D,20/08/78,XV de Jaú,1-0,Botafogo-SP
C,20/08/78,Guarani,2-1,Paulista
C,20/08/78,Marília,0-1,São Paulo
D,20/08/78,América-SP,2-0,XV de Piracicaba
D,20/08/78,Ferroviária,0-1,Palmeiras
C,20/08/78,Comercial,2-1,Portuguesa Santista
C,23/08/78,Palmeiras,0-2,Marília
C,23/08/78,São Bento,2-1,Portuguesa
B,23/08/78,Noroeste,1-0,Juventus-SP
D,23/08/78,Francana,0-0,Ferroviária
C,26/08/78,Corinthians,2-0,Ferroviária
B,26/08/78,Portuguesa,1-1,São Paulo
A,26/08/78,Portuguesa Santista,1-2,Santos
B,26/08/78,Paulista,2-0,Francana
D,26/08/78,Botafogo-SP,1-0,Noroeste
D,26/08/78,América-SP,0-1,Juventus-SP
C,26/08/78,XV de Piracicaba,0-1,Marília
C,26/08/78,Guarani,2-0,Palmeiras
C,26/08/78,São Bento,1-3,XV de Jaú
B,30/08/78,São Paulo,1-0,XV de Piracicaba
B,30/08/78,Francana,1-1,Portuguesa
C,30/08/78,Noroeste,2-1,São Bento
C,30/08/78,Santos,5-0,Comercial
C,30/08/78,XV de Jaú,0-1,Guarani
B,31/08/78,Juventus-SP,1-3,Ponte Preta
D,02/09/78,Portuguesa,0-0,América-SP
D,03/09/78,São Paulo,2-1,Botafogo-SP
C,03/09/78,Comercial,3-1,Juventus-SP
A,03/09/78,Ponte Preta,2-2,Santos
C,03/09/78,São Bento,0-0,Paulista
C,03/09/78,XV de Jaú,0-1,Corinthians
C,03/09/78,XV de Piracicaba,2-1,Guarani
C,03/09/78,Marília,0-1,Noroeste
D,03/09/78,Francana,1-1,Palmeiras
D,03/09/78,Ferroviária,0-0,Portuguesa Santista
B,06/09/78,Portuguesa,2-1,Juventus-SP
C,06/09/78,Corinthians,1-0,Francana
C,07/09/78,Marília,1-1,Botafogo-SP
A,07/09/78,Santos,0-0,Paulista
C,07/09/78,América-SP,0-1,São Bento
D,07/09/78,XV de Piracicaba,1-1,XV de Jaú
C,07/09/78,Guarani,2-0,Portuguesa Santista
C,07/09/78,Comercial,0-1,Ponte Preta
D,07/09/78,Ferroviária,0-1,São Paulo
B,10/09/78,Juventus-SP,1-1,XV de Piracicaba
D,10/09/78,São Paulo,0-0,Palmeiras
D,10/09/78,Portuguesa Santista,1-0,América-SP
D,10/09/78,XV de Jaú,4-3,Portuguesa
C,10/09/78,Francana,0-1,Comercial
C,10/09/78,Ferroviária,0-0,São Bento
C,10/09/78,Guarani,2-1,Noroeste
C,10/09/78,Botafogo-SP,0-0,Corinthians
A,10/09/78,Paulista,0-1,Ponte Preta
C,10/09/78,Marília,0-0,Santos
D,13/09/78,Palmeiras,0-0,XV de Jaú
C,13/09/78,Botafogo-SP,1-1,Guarani
C,13/09/78,São Bento,0-2,Francana
C,13/09/78,América-SP,2-0,Comercial
C,13/09/78,Ponte Preta,1-0,Marília
C,14/09/78,Corinthians,2-1,Paulista
D,16/09/78,Juventus-SP,2-1,Botafogo-SP
B,17/09/78,Santos,4-0,Portuguesa
C,17/09/78,São Bento,1-0,XV de Piracicaba
D,17/09/78,América-SP,1-0,Ferroviária
B,17/09/78,Noroeste,0-2,São Paulo
A,17/09/78,Paulista,1-0,Portuguesa Santista
C,17/09/78,Comercial,0-0,Palmeiras
C,17/09/78,Ponte Preta,2-0,Corinthians
C,17/09/78,Marília,0-1,Guarani
D,17/09/78,Francana,0-0,XV de Jaú
D,20/09/78,Palmeiras,5-1,Portuguesa Santista
D,20/09/78,Ferroviária,0-0,Paulista
A,20/09/78,Santos,2-0,Noroeste
C,20/09/78,Guarani,3-0,São Bento
C,20/09/78,Comercial,2-1,Marília
D,20/09/78,XV de Piracicaba,0-0,Botafogo-SP
B,20/09/78,Francana,1-1,Ponte Preta
D,20/09/78,São Paulo,1-0,XV de Jaú
C,21/09/78,Corinthians,1-0,América-SP
B,23/09/78,São Paulo,1-0,Ponte Preta
C,24/09/78,Corinthians,0-0,Palmeiras
D,24/09/78,Botafogo-SP,0-0,Santos
C,24/09/78,Guarani,4-1,Juventus-SP
C,24/09/78,Paulista,1-0,Comercial
D,24/09/78,XV de Piracicaba,1-2,Ferroviária
B,24/09/78,Portuguesa Santista,1-2,Portuguesa
D,24/09/78,XV de Jaú,4-2,América-SP
B,24/09/78,Noroeste,1-0,Francana
C,24/09/78,Marília,2-3,São Bento
C,27/09/78,Portuguesa Santista,0-0,Corinthians
D,27/09/78,Juventus-SP,1-3,Palmeiras
D,27/09/78,Botafogo-SP,0-0,Ferroviária
C,27/09/78,América-SP,1-1,Guarani
B,27/09/78,Paulista,0-0,São Paulo
D,27/09/78,Ponte Preta,2-0,XV de Jaú
B,28/09/78,Santos,1-0,Francana
C,28/09/78,Portuguesa,1-2,Comercial
C,30/09/78,Corinthians,1-1,Guarani
B,01/10/78,São Paulo,1-3,Santos
D,01/10/78,Noroeste,0-2,Palmeiras
C,01/10/78,São Bento,0-0,Botafogo-SP
C,01/10/78,Marília,3-0,América-SP
D,01/10/78,XV de Jaú,1-0,Paulista
C,01/10/78,Comercial,1-1,XV de Piracicaba
B,01/10/78,Ponte Preta,1-0,Portuguesa
D,01/10/78,Ferroviária,1-2,Juventus-SP
B,01/10/78,Francana,2-0,Portuguesa Santista
C,04/10/78,Corinthians,1-1,Comercial
C,04/10/78,São Bento,0-0,Ponte Preta
D,04/10/78,Botafogo-SP,1-1,Portuguesa
D,04/10/78,Noroeste,1-0,XV de Jaú
B,04/10/78,Paulista,1-1,Juventus-SP
D,04/10/78,Santos,3-1,Ferroviária
C,05/10/78,Portuguesa Santista,0-2,Marília
D,05/10/78,São Paulo,1-0,América-SP
D,07/10/78,Palmeiras,2-0,Ponte Preta
B,08/10/78,Juventus-SP,6-2,Portuguesa Santista
C,08/10/78,Portuguesa,1-1,Corinthians
C,08/10/78,Ferroviária,0-2,Comercial
D,08/10/78,Botafogo-SP,2-1,Francana
C,08/10/78,Santos,0-0,São Bento
C,08/10/78,Guarani,3-0,São Paulo
B,08/10/78,XV de Piracicaba,0-0,Paulista
C,08/10/78,XV de Jaú,1-1,Marília
D,08/10/78,América-SP,3-0,Noroeste
B,11/10/78,São Paulo,1-0,Portuguesa Santista
D,11/10/78,Palmeiras,1-0,Botafogo-SP
B,11/10/78,XV de Piracicaba,0-0,Portuguesa
A,11/10/78,Paulista,1-1,Noroeste
D,11/10/78,Ponte Preta,1-1,América-SP
C,11/10/78,Comercial,3-0,São Bento
C,12/10/78,Corinthians,2-1,Juventus-SP
C,14/10/78,Portuguesa,2-1,Guarani
D,15/10/78,Juventus-SP,2-0,XV de Jaú
D,15/10/78,Palmeiras,2-0,Santos
C,15/10/78,São Bento,0-1,São Paulo
C,15/10/78,Noroeste,0-0,Comercial
D,15/10/78,Ponte Preta,2-1,Ferroviária
D,15/10/78,Francana,1-1,América-SP
C,15/10/78,Marília,2-2,Corinthians
B,15/10/78,Portuguesa Santista,1-0,XV de Piracicaba
C,18/10/78,Portuguesa,3-1,Marília
C,18/10/78,Santos,0-2,Guarani
D,18/10/78,Botafogo-SP,3-0,Paulista
B,18/10/78,Ponte Preta,0-1,XV de Piracicaba
D,18/10/78,Ferroviária,0-0,Noroeste
B,19/10/78,São Paulo,0-2,Francana
B,21/10/78,Portuguesa,1-0,Paulista
B,22/10/78,Juventus-SP,1-2,São Paulo
D,22/10/78,Portuguesa Santista,0-2,Botafogo-SP
C,22/10/78,Comercial,2-2,XV de Jaú
C,22/10/78,Guarani,1-1,Francana
B,22/10/78,XV de Piracicaba,2-2,Santos
D,22/10/78,América-SP,3-1,Palmeiras
C,22/10/78,Marília,3-2,Ferroviária
A,22/10/78,Noroeste,0-0,Ponte Preta
C,22/10/78,São Bento,0-2,Corinthians
D,25/10/78,Palmeiras,0-0,XV de Piracicaba
B,25/10/78,Santos,1-1,Juventus-SP
C,25/10/78,Guarani,3-1,Comercial
C,25/10/78,Paulista,1-1,Marília
D,25/10/78,Botafogo-SP,2-0,América-SP
D,25/10/78,XV de Jaú,2-1,Ferroviária
A,26/10/78,Portuguesa Santista,0-0,Ponte Preta
C,26/10/78,Corinthians,2-1,Noroeste
C,28/10/78,Juventus-SP,4-2,São Bento
D,29/10/78,Palmeiras,5-3,Portuguesa
D,29/10/78,Paulista,2-1,América-SP
C,29/10/78,Comercial,0-1,São Paulo
D,29/10/78,Ponte Preta,0-0,Botafogo-SP
A,29/10/78,Noroeste,3-2,Portuguesa Santista
C,29/10/78,Francana,4-1,Marília
C,29/10/78,Ferroviária,2-2,Guarani
C,29/10/78,XV de Piracicaba,3-4,Corinthians
D,29/10/78,XV de Jaú,1-1,Santos
C,01/11/78,Palmeiras,0-1,São Bento
D,01/11/78,Portuguesa Santista,1-2,XV de Jaú
B,01/11/78,XV de Piracicaba,2-1,Francana
C,05/11/78,Corinthians,1-1,São Paulo
C,05/11/78,Ponte Preta,0-0,Guarani
C,05/11/78,Comercial,3-1,Botafogo-SP
D,05/11/78,Paulista,1-1,Palmeiras
D,05/11/78,América-SP,1-0,Santos
C,05/11/78,São Bento,2-0,Portuguesa Santista
C,05/11/78,Marília,2-4,Juventus-SP
B,05/11/78,Noroeste,0-1,XV de Piracicaba
D,08/11/78,Portuguesa,2-2,Ferroviária
QF,11/11/78,São Paulo,0-0(Pro.),Santos
QF,11/11/78,Guarani,1-1(Pro.),XV de Jaú
QF,12/11/78,Palmeiras,0-3,Corinthians
QF,19/11/78,Ponte Preta,1-0,Portuguesa
SF,19/11/78,Corinthians,3-2(Pro.),Guarani
SF,22/11/78,Santos,1-0,Ponte Preta
F,26/11/78,Corinthians,1-0,Santos
C,26/11/78,Botafogo-SP,2-0,São Paulo
D,26/11/78,Noroeste,1-0,Portuguesa
B,26/11/78,Portuguesa Santista,0-0,Comercial
D,26/11/78,Marília,0-0,XV de Jaú
C,26/11/78,São Bento,1-4,Juventus-SP
D,26/11/78,Ferroviária,2-0,Francana
D,26/11/78,XV de Piracicaba,1-0,Palmeiras
B,26/11/78,América-SP,1-1,Paulista
C,29/11/78,Paulista,1-0,São Bento
D,29/11/78,XV de Jaú,2-0,Ponte Preta
