Rodada,Data,Time da Casa,Placar,Time Visitante
1F,20/01/01,Mogi Mirim,0-1,São Paulo
1F,21/01/01,Corinthians,3-3(1-2 Pen.),Rio Branco-SP
1F,21/01/01,Santos,1-0,Guarani
1F,21/01/01,Portuguesa,6-1,União São João
1F,21/01/01,Ponte Preta,1-0,Portuguesa Santista
1F,21/01/01,Inter de Limeira,1-2,União Barbarense
1F,21/01/01,Matonense,1-4,São Caetano
1F,21/01/01,Botafogo-SP,3-3(3-1 Pen.),Palmeiras
1F,27/01/01,Ponte Preta,3-1,Corinthians
1F,28/01/01,Portuguesa,4-2,Palmeiras
1F,28/01/01,Santos,5-0,Portuguesa Santista
1F,28/01/01,Rio Branco-SP,2-1,São Paulo
1F,28/01/01,São Caetano,2-2(4-3 Pen.),Botafogo-SP
1F,28/01/01,União Barbarense,2-2(3-2 Pen.),Matonense
1F,28/01/01,União São João,3-2,Inter de Limeira
1F,28/01/01,Guarani,1-1(1-2 Pen.),Mogi Mirim
1F,03/02/01,Matonense,2-3,Palmeiras
1F,03/02/01,Portuguesa Santista,2-1,Corinthians
1F,04/02/01,São Paulo,4-2,Santos
1F,04/02/01,Mogi Mirim,2-2(2-3 Pen.),Rio Branco-SP
1F,04/02/01,Guarani,2-1,Ponte Preta
1F,04/02/01,União Barbarense,1-2,Portuguesa
1F,04/02/01,Botafogo-SP,2-1,União São João
1F,04/02/01,São Caetano,2-1,Inter de Limeira
1F,10/02/01,Inter de Limeira,2-2(2-3 Pen.),São Paulo
1F,11/02/01,Palmeiras,1-2,Corinthians
1F,11/02/01,Portuguesa,1-2,Guarani
1F,11/02/01,Ponte Preta,2-1,União São João
1F,11/02/01,Portuguesa Santista,2-1,Botafogo-SP
1F,11/02/01,Rio Branco-SP,5-1,Matonense
1F,11/02/01,São Caetano,3-4,Mogi Mirim
1F,11/02/01,União Barbarense,1-5,Santos
1F,17/02/01,Santos,4-0,Portuguesa
1F,17/02/01,Rio Branco-SP,2-2(4-5 Pen.),Palmeiras
1F,18/02/01,São Paulo,0-2,São Caetano
1F,18/02/01,Botafogo-SP,1-1(3-2 Pen.),Ponte Preta
1F,18/02/01,Guarani,2-1,União Barbarense
1F,18/02/01,União São João,7-2,Portuguesa Santista
1F,18/02/01,Mogi Mirim,2-2(3-2 Pen.),Inter de Limeira
1F,18/02/01,Matonense,3-2,Corinthians
1F,24/02/01,Inter de Limeira,3-3(4-3 Pen.),Guarani
1F,24/02/01,União São João,1-1(1-2 Pen.),Santos
1F,24/02/01,Portuguesa Santista,3-2,Portuguesa
1F,24/02/01,Matonense,0-2,São Paulo
1F,24/02/01,São Caetano,1-1(3-1 Pen.),Corinthians
1F,24/02/01,Ponte Preta,3-2,Palmeiras
1F,24/02/01,Botafogo-SP,2-2(2-0 Pen.),Rio Branco-SP
1F,24/02/01,Mogi Mirim,1-1(6-5 Pen.),União Barbarense
1F,03/03/01,Ponte Preta,2-2(2-3 Pen.),São Paulo
1F,03/03/01,Rio Branco-SP,3-2,Santos
1F,04/03/01,Palmeiras,0-0(12-13 Pen.),Inter de Limeira
1F,04/03/01,São Caetano,1-1(2-1 Pen.),Portuguesa
1F,04/03/01,União Barbarense,1-1(2-3 Pen.),Botafogo-SP
1F,04/03/01,Guarani,2-1,Corinthians
1F,04/03/01,União São João,3-1,Matonense
1F,04/03/01,Portuguesa Santista,4-3,Mogi Mirim
1F,10/03/01,Inter de Limeira,1-2,Corinthians
1F,11/03/01,Palmeiras,0-3,São Paulo
1F,11/03/01,Portuguesa,1-1(4-3 Pen.),Mogi Mirim
1F,11/03/01,Botafogo-SP,2-1,Santos
1F,11/03/01,Matonense,2-0,Ponte Preta
1F,11/03/01,Guarani,0-2,São Caetano
1F,11/03/01,União Barbarense,3-3(3-2 Pen.),Portuguesa Santista
1F,11/03/01,Rio Branco-SP,1-1(2-0 Pen.),União São João
1F,17/03/01,Portuguesa Santista,4-4(2-3 Pen.),São Paulo
1F,17/03/01,Ponte Preta,2-1,Mogi Mirim
1F,18/03/01,Botafogo-SP,1-2,Inter de Limeira
1F,18/03/01,Guarani,0-4,Rio Branco-SP
1F,18/03/01,União Barbarense,1-5,Palmeiras
1F,18/03/01,União São João,5-3,São Caetano
1F,18/03/01,Corinthians,5-0,Santos
1F,18/03/01,Portuguesa,2-0,Matonense
1F,24/03/01,Mogi Mirim,0-3,Corinthians
1F,24/03/01,Ponte Preta,1-0,Santos
1F,25/03/01,Inter de Limeira,5-1,Portuguesa
1F,25/03/01,União São João,1-2,União Barbarense
1F,25/03/01,Palmeiras,2-0,São Caetano
1F,25/03/01,São Paulo,4-1,Guarani
1F,25/03/01,Portuguesa Santista,3-1,Rio Branco-SP
1F,25/03/01,Matonense,2-1,Botafogo-SP
1F,31/03/01,União Barbarense,3-4,Corinthians
1F,31/03/01,Botafogo-SP,2-1,São Paulo
1F,01/04/01,Santos,3-1,Palmeiras
1F,01/04/01,Portuguesa,4-3,Rio Branco-SP
1F,01/04/01,Inter de Limeira,4-0,Portuguesa Santista
1F,01/04/01,Guarani,0-0(4-5 Pen.),Matonense
1F,01/04/01,São Caetano,2-2(0-1 Pen.),Ponte Preta
1F,01/04/01,Mogi Mirim,4-2,União São João
1F,07/04/01,Matonense,4-5,Santos
1F,07/04/01,União São João,4-3,São Paulo
1F,08/04/01,Corinthians,5-2,Portuguesa
1F,08/04/01,Mogi Mirim,1-1(1-2 Pen.),Botafogo-SP
1F,08/04/01,Inter de Limeira,0-1,Ponte Preta
1F,08/04/01,Rio Branco-SP,2-0,União Barbarense
1F,08/04/01,Guarani,1-2,Palmeiras
1F,08/04/01,Portuguesa Santista,1-0,São Caetano
1F,14/04/01,União Barbarense,3-2,São Paulo
1F,14/04/01,Portuguesa Santista,1-2,Palmeiras
1F,15/04/01,Inter de Limeira,0-1,Santos
1F,15/04/01,Ponte Preta,5-1,Portuguesa
1F,15/04/01,Botafogo-SP,1-5,Corinthians
1F,15/04/01,Matonense,2-0,Mogi Mirim
1F,15/04/01,União São João,2-1,Guarani
1F,15/04/01,São Caetano,1-0,Rio Branco-SP
1F,21/04/01,São Caetano,1-2,Santos
1F,21/04/01,Mogi Mirim,0-2,Palmeiras
1F,22/04/01,Matonense,5-0,Portuguesa Santista
1F,22/04/01,Portuguesa,1-0,São Paulo
1F,22/04/01,Ponte Preta,0-0(5-6 Pen.),União Barbarense
1F,22/04/01,Botafogo-SP,2-1,Guarani
1F,22/04/01,Corinthians,3-2,União São João
1F,22/04/01,Rio Branco-SP,1-1(6-5 Pen.),Inter de Limeira
1F,28/04/01,Portuguesa,0-1,Botafogo-SP
1F,28/04/01,Inter de Limeira,2-0,Matonense
1F,28/04/01,Mogi Mirim,1-5,Santos
1F,28/04/01,Guarani,0-0(3-1 Pen.),Portuguesa Santista
1F,28/04/01,Rio Branco-SP,1-2,Ponte Preta
1F,28/04/01,São Caetano,5-0,União Barbarense
1F,29/04/01,União São João,0-1,Palmeiras
1F,29/04/01,São Paulo,3-1,Corinthians
SF,06/05/01,Corinthians,1-1,Santos
SF,06/05/01,Botafogo-SP,2-1,Ponte Preta
SF,13/05/01,Santos,1-2,Corinthians
SF,13/05/01,Ponte Preta,3-3,Botafogo-SP
F,20/05/01,Botafogo-SP,0-3,Corinthians
F,27/05/01,Corinthians,0-0,Botafogo-SP
