Rodada,Data,Time da Casa,Placar,Time Visitante
B,25/01/22,Vila Nova,1-0,Goiatuba EC
B,25/01/22,Aparecidense,2-2,Iporá
A,25/01/22,Anápolis,2-0,Goianésia
B,26/01/22,Atlético Goianiense,1-0,CRAC
A,26/01/22,Grêmio Anápolis,0-0,Goiás
A,26/01/22,Morrinhos,1-1,Jataiense
A,29/01/22,Goiás,1-2,Anápolis
A,30/01/22,Jataiense,1-1,Grêmio Anápolis
B,30/01/22,Iporá,0-1,Atlético Goianiense
B,30/01/22,CRAC,1-1,Vila Nova
A,30/01/22,Goianésia,2-0,Morrinhos
B,30/01/22,Goiatuba EC,1-1,Aparecidense
B,02/02/22,CRAC,5-2,Iporá
B,02/02/22,Aparecidense,2-1,Vila Nova
B,02/02/22,Atlético Goianiense,1-2,Goiatuba EC
A,02/02/22,Grêmio Anápolis,2-2,Goianésia
A,02/02/22,Morrinhos,2-1,Anápolis
A,03/02/22,Goiás,3-1,Jataiense
B,05/02/22,Aparecidense,2-1,CRAC
B,05/02/22,Vila Nova,3-2,Atlético Goianiense
A,06/02/22,Jataiense,1-0,Goianésia
B,06/02/22,Iporá,1-1,Goiatuba EC
A,06/02/22,Anápolis,1-1,Grêmio Anápolis
A,06/02/22,Morrinhos,1-1,Goiás
A,09/02/22,Goianésia,3-4,Goiás
B,09/02/22,Atlético Goianiense,2-0,Aparecidense
B,09/02/22,Goiatuba EC,0-1,CRAC
A,09/02/22,Anápolis,1-1,Jataiense
B,10/02/22,Vila Nova,5-0,Iporá
A,10/02/22,Grêmio Anápolis,0-0,Morrinhos
B,12/02/22,Aparecidense,1-2,Atlético Goianiense
A,12/02/22,Goiás,2-0,Goianésia
A,13/02/22,Jataiense,0-1,Anápolis
B,13/02/22,Iporá,2-0,Vila Nova
B,13/02/22,CRAC,3-2,Goiatuba EC
A,13/02/22,Morrinhos,0-0,Grêmio Anápolis
B,16/02/22,Iporá,2-0,CRAC
A,16/02/22,Goianésia,4-1,Jataiense
B,16/02/22,Goiatuba EC,0-2,Atlético Goianiense
B,16/02/22,Vila Nova,2-0,Aparecidense
A,16/02/22,Grêmio Anápolis,0-1,Anápolis
A,17/02/22,Goiás,2-0,Morrinhos
B,19/02/22,Atlético Goianiense,0-2,Vila Nova
A,20/02/22,Jataiense,0-3,Goiás
B,20/02/22,CRAC,1-1,Aparecidense
A,20/02/22,Anápolis,2-1,Morrinhos
A,20/02/22,Goianésia,1-1,Grêmio Anápolis
B,20/02/22,Goiatuba EC,0-1,Iporá
A,24/02/22,Anápolis,0-1,Goiás
B,24/02/22,Atlético Goianiense,1-1,Iporá
A,25/02/22,Morrinhos,0-0,Goianésia
A,25/02/22,Grêmio Anápolis,0-0,Jataiense
B,26/02/22,Aparecidense,2-0,Goiatuba EC
B,26/02/22,Vila Nova,1-1,CRAC
A,05/03/22,Jataiense,0-2,Morrinhos
A,05/03/22,Goianésia,2-3,Anápolis
A,05/03/22,Goiás,2-1,Grêmio Anápolis
B,06/03/22,CRAC,0-0,Atlético Goianiense
B,06/03/22,Goiatuba EC,1-1,Vila Nova
B,06/03/22,Iporá,1-0,Aparecidense
QF,09/03/22,Iporá,1-1,Anápolis
QF,09/03/22,CRAC,0-3,Goiás
QF,09/03/22,Goianésia,1-2,Vila Nova
QF,09/03/22,Morrinhos,0-1,Atlético Goianiense
QF,12/03/22,Vila Nova,3-1,Goianésia
QF,12/03/22,Atlético Goianiense,3-0,Morrinhos
QF,13/03/22,Goiás,3-0,CRAC
QF,13/03/22,Anápolis,0-1,Iporá
SF,19/03/22,Atlético Goianiense,3-2,Vila Nova
SF,20/03/22,Iporá,0-2,Goiás
SF,22/03/22,Vila Nova,1-1,Atlético Goianiense
SF,23/03/22,Goiás,2-3,Iporá
F,26/03/22,Atlético Goianiense,1-0,Goiás
F,02/04/22,Goiás,1-3,Atlético Goianiense
