Rodada,Data,Time da Casa,Placar,Time Visitante
1F,17/01/10,Anapolina,0-0,Atlético Goianiense
1F,17/01/10,CRAC,1-0,Goiás
1F,17/01/10,Itumbiara,0-1,Trindade
1F,17/01/10,Morrinhos,1-1,Canedense
1F,18/01/10,Vila Nova,1-1,Santa Helena
1F,20/01/10,Canedense,1-2,CRAC
1F,20/01/10,Goiás,2-5,Anapolina
1F,20/01/10,Atlético Goianiense,2-2,Itumbiara
1F,21/01/10,Santa Helena,2-0,Morrinhos
1F,21/01/10,Trindade,0-1,Vila Nova
1F,24/01/10,Anapolina,1-1,Santa Helena
1F,24/01/10,Atlético Goianiense,2-1,Goiás
1F,24/01/10,Itumbiara,3-1,Vila Nova
1F,24/01/10,Morrinhos,1-2,CRAC
1F,24/01/10,Trindade,4-4,Canedense
1F,27/01/10,Canedense,1-4,Atlético Goianiense
1F,27/01/10,CRAC,1-1,Santa Helena
1F,27/01/10,Goiás,1-1,Trindade
1F,27/01/10,Itumbiara,2-2,Anapolina
1F,27/01/10,Vila Nova,2-1,Morrinhos
1F,30/01/10,Goiás,2-0,Vila Nova
1F,31/01/10,Canedense,2-1,Anapolina
1F,31/01/10,CRAC,3-2,Atlético Goianiense
1F,31/01/10,Morrinhos,4-1,Trindade
1F,31/01/10,Santa Helena,0-0,Itumbiara
1F,03/02/10,Atlético Goianiense,5-0,Morrinhos
1F,03/02/10,Anapolina,1-0,CRAC
1F,03/02/10,Trindade,1-0,Santa Helena
1F,03/02/10,Vila Nova,2-0,Canedense
1F,03/02/10,Itumbiara,1-1,Goiás
1F,06/02/10,Vila Nova,1-3,Atlético Goianiense
1F,07/02/10,Canedense,3-1,Itumbiara
1F,07/02/10,Goiás,2-0,Santa Helena
1F,07/02/10,Morrinhos,1-2,Anapolina
1F,07/02/10,Trindade,1-1,CRAC
1F,13/02/10,Anapolina,0-0,Vila Nova
1F,13/02/10,CRAC,2-2,Itumbiara
1F,13/02/10,Morrinhos,1-2,Goiás
1F,13/02/10,Santa Helena,1-0,Canedense
1F,13/02/10,Atlético Goianiense,2-2,Trindade
1F,17/02/10,Anapolina,2-1,Trindade
1F,17/02/10,Canedense,2-2,Goiás
1F,17/02/10,Itumbiara,0-1,Morrinhos
1F,17/02/10,Santa Helena,2-1,Atlético Goianiense
1F,17/02/10,Vila Nova,4-0,CRAC
1F,20/02/10,Goiás,3-1,Canedense
1F,21/02/10,Atlético Goianiense,4-2,Santa Helena
1F,21/02/10,Morrinhos,1-1,Itumbiara
1F,21/02/10,Trindade,4-2,Anapolina
1F,22/02/10,CRAC,1-0,Vila Nova
1F,28/02/10,Canedense,2-1,Trindade
1F,28/02/10,Itumbiara,1-1,CRAC
1F,28/02/10,Morrinhos,4-2,Vila Nova
1F,28/02/10,Santa Helena,2-0,Anapolina
1F,28/02/10,Goiás,2-1,Atlético Goianiense
1F,03/03/10,Anapolina,3-3,Morrinhos
1F,03/03/10,Atlético Goianiense,8-1,Canedense
1F,03/03/10,Santa Helena,5-1,CRAC
1F,03/03/10,Trindade,1-1,Goiás
1F,03/03/10,Vila Nova,1-2,Itumbiara
1F,06/03/10,Atlético Goianiense,3-2,Vila Nova
1F,07/03/10,CRAC,4-2,Canedense
1F,07/03/10,Itumbiara,1-1,Santa Helena
1F,07/03/10,Trindade,1-1,Morrinhos
1F,07/03/10,Anapolina,2-1,Goiás
1F,14/03/10,CRAC,2-2,Anapolina
1F,14/03/10,Morrinhos,2-2,Atlético Goianiense
1F,14/03/10,Santa Helena,2-0,Trindade
1F,14/03/10,Goiás,3-0,Itumbiara
1F,15/03/10,Canedense,1-2,Vila Nova
1F,21/03/10,Anapolina,1-4,Itumbiara
1F,21/03/10,Atlético Goianiense,3-1,CRAC
1F,21/03/10,Canedense,1-4,Santa Helena
1F,21/03/10,Vila Nova,2-1,Trindade
1F,22/03/10,Goiás,3-2,Morrinhos
1F,24/03/10,Itumbiara,1-2,Canedense
1F,24/03/10,Vila Nova,3-0,Anapolina
1F,24/03/10,Trindade,4-2,Atlético Goianiense
1F,25/03/10,CRAC,0-2,Morrinhos
1F,25/03/10,Santa Helena,3-2,Goiás
1F,27/03/10,Itumbiara,1-2,Atlético Goianiense
1F,28/03/10,Anapolina,5-1,Canedense
1F,28/03/10,CRAC,3-0,Trindade
1F,28/03/10,Morrinhos,2-2,Santa Helena
1F,28/03/10,Vila Nova,2-1,Goiás
1F,04/04/10,Atlético Goianiense,0-3,Anapolina
1F,04/04/10,Canedense,0-0,Morrinhos
1F,04/04/10,Goiás,2-0,CRAC
1F,04/04/10,Santa Helena,1-4,Vila Nova
1F,04/04/10,Trindade,0-0,Itumbiara
SF,10/04/10,Goiás,0-0,Atlético Goianiense
SF,11/04/10,Vila Nova,1-3,Santa Helena
SF,17/04/10,Santa Helena,4-2,Vila Nova
SF,18/04/10,Atlético Goianiense,4-2,Goiás
F,25/04/10,Atlético Goianiense,4-0,Santa Helena
F,02/05/10,Santa Helena,1-3,Atlético Goianiense
