Rodada,Data,Time da Casa,Placar,Time Visitante
1F,27/01/02,Anapolina,0-0,CRAC
1F,27/01/02,Grémio Inhumense,3-3,Novo Horizonte
1F,27/01/02,Real-GO,3-1,Goiatuba EC
1F,27/01/02,Santa Helena,1-0,Rioverdense
1F,27/01/02,Goiânia,0-1,Atlético Goianiense
1F,03/02/02,Rioverdense,1-3,Goiânia
1F,03/02/02,CRAC,4-3,Grémio Inhumense
1F,03/02/02,Goiatuba EC,0-1,Anapolina
1F,03/02/02,Novo Horizonte,2-2,Real-GO
1F,03/02/02,Atlético Goianiense,0-1,Santa Helena
1F,07/02/02,Goiatuba EC,4-2,Atlético Goianiense
1F,07/02/02,Goiânia,1-1,Real-GO
1F,09/02/02,Anapolina,1-1,Grémio Inhumense
1F,09/02/02,Novo Horizonte,2-1,Rioverdense
1F,09/02/02,Santa Helena,1-1,CRAC
1F,17/02/02,Anapolina,2-0,Novo Horizonte
1F,17/02/02,Grémio Inhumense,1-1,Goiatuba EC
1F,17/02/02,Real-GO,3-1,CRAC
1F,17/02/02,Santa Helena,3-1,Goiânia
1F,17/02/02,Atlético Goianiense,1-2,Rioverdense
1F,24/02/02,Rioverdense,3-2,Real-GO
1F,24/02/02,Anapolina,2-0,Atlético Goianiense
1F,24/02/02,Santa Helena,1-2,Novo Horizonte
1F,24/02/02,CRAC,4-2,Goiatuba EC
1F,24/02/02,Goiânia,0-1,Grémio Inhumense
1F,27/02/02,Rioverdense,1-1,Goiatuba EC
1F,27/02/02,Novo Horizonte,1-0,Goiânia
1F,27/02/02,Real-GO,5-1,Anapolina
1F,27/02/02,Atlético Goianiense,2-0,CRAC
1F,27/02/02,Grémio Inhumense,0-0,Santa Helena
1F,03/03/02,Grémio Inhumense,2-2,Atlético Goianiense
1F,03/03/02,Goiânia,1-1,Anapolina
1F,03/03/02,Goiatuba EC,2-3,Novo Horizonte
1F,03/03/02,CRAC,0-0,Rioverdense
1F,03/03/02,Real-GO,1-1,Santa Helena
1F,10/03/02,Grémio Inhumense,2-3,Real-GO
1F,10/03/02,CRAC,0-3,Goiânia
1F,10/03/02,Goiatuba EC,1-1,Santa Helena
1F,10/03/02,Anapolina,1-0,Rioverdense
1F,10/03/02,Atlético Goianiense,4-2,Novo Horizonte
1F,17/03/02,Rioverdense,1-1,Grémio Inhumense
1F,17/03/02,Novo Horizonte,1-0,CRAC
1F,17/03/02,Santa Helena,0-1,Anapolina
1F,17/03/02,Goiânia,2-1,Goiatuba EC
1F,17/03/02,Real-GO,2-0,Atlético Goianiense
1F,24/03/02,Rioverdense,3-2,Santa Helena
1F,24/03/02,CRAC,0-1,Anapolina
1F,24/03/02,Novo Horizonte,3-0,Grémio Inhumense
1F,24/03/02,Goiatuba EC,2-0,Real-GO
1F,24/03/02,Atlético Goianiense,2-2,Goiânia
1F,28/03/02,Real-GO,1-2,Novo Horizonte
1F,31/03/02,Anapolina,1-0,Goiatuba EC
1F,31/03/02,Grémio Inhumense,3-3,CRAC
1F,31/03/02,Santa Helena,4-3,Atlético Goianiense
1F,31/03/02,Goiânia,3-2,Rioverdense
1F,07/04/02,Rioverdense,2-1,Novo Horizonte
1F,07/04/02,Real-GO,3-0,Goiânia
1F,07/04/02,CRAC,5-2,Santa Helena
1F,07/04/02,Grémio Inhumense,1-0,Anapolina
1F,07/04/02,Atlético Goianiense,1-1,Goiatuba EC
1F,14/04/02,Rioverdense,0-3,Atlético Goianiense
1F,14/04/02,Novo Horizonte,1-1,Anapolina
1F,14/04/02,CRAC,0-0,Real-GO
1F,14/04/02,Goiânia,2-0,Santa Helena
1F,14/04/02,Goiatuba EC,2-0,Grémio Inhumense
1F,20/04/02,Goiatuba EC,4-1,CRAC
1F,21/04/02,Atlético Goianiense,1-2,Anapolina
1F,21/04/02,Real-GO,0-1,Rioverdense
1F,21/04/02,Grémio Inhumense,2-1,Goiânia
1F,21/04/02,Novo Horizonte,4-1,Santa Helena
1F,27/04/02,CRAC,4-0,Atlético Goianiense
1F,28/04/02,Goiânia,0-1,Novo Horizonte
1F,28/04/02,Santa Helena,1-0,Grémio Inhumense
1F,28/04/02,Goiatuba EC,2-1,Rioverdense
1F,28/04/02,Anapolina,5-0,Real-GO
1F,01/05/02,Rioverdense,1-0,CRAC
