Rodada,Data,Time da Casa,Placar,Time Visitante
A,30/01/16,Atlético Goianiense,2-0,CRAC
A,31/01/16,Anapolina,0-1,Anápolis
A,31/01/16,Aparecidense,0-0,Trindade
A,31/01/16,Goianésia,0-1,Itumbiara
A,31/01/16,Vila Nova,0-2,Goiás
A,03/02/16,CRAC,3-1,Goianésia
A,03/02/16,Goiás,1-0,Aparecidense
A,03/02/16,Itumbiara,0-0,Anapolina
A,03/02/16,Trindade,0-3,Atlético Goianiense
A,03/02/16,Anápolis,1-1,Vila Nova
A,06/02/16,Goiás,1-0,Anapolina
A,06/02/16,Anápolis,2-1,Goianésia
A,06/02/16,CRAC,1-1,Aparecidense
A,06/02/16,Itumbiara,1-3,Atlético Goianiense
A,06/02/16,Trindade,0-1,Vila Nova
A,10/02/16,Aparecidense,0-0,Itumbiara
A,10/02/16,Atlético Goianiense,1-0,Anápolis
A,10/02/16,Goianésia,3-2,Goiás
A,10/02/16,Anapolina,0-3,Trindade
A,11/02/16,Vila Nova,0-0,CRAC
A,13/02/16,Anápolis,1-1,Aparecidense
A,14/02/16,CRAC,0-1,Anapolina
A,14/02/16,Goiás,2-2,Atlético Goianiense
A,14/02/16,Trindade,4-1,Goianésia
A,15/02/16,Itumbiara,1-1,Vila Nova
A,20/02/16,Anapolina,1-3,Goiás
A,20/02/16,Aparecidense,2-0,CRAC
A,20/02/16,Atlético Goianiense,0-0,Itumbiara
A,21/02/16,Goianésia,1-0,Anápolis
A,21/02/16,Vila Nova,1-0,Trindade
A,24/02/16,Anapolina,0-0,Itumbiara
A,24/02/16,Aparecidense,0-2,Goiás
A,24/02/16,Goianésia,0-1,CRAC
A,24/02/16,Vila Nova,1-0,Anápolis
A,25/02/16,Atlético Goianiense,1-0,Trindade
A,28/02/16,Anápolis,1-0,Anapolina
A,28/02/16,Goiás,0-0,Vila Nova
A,28/02/16,Itumbiara,1-1,Goianésia
A,28/02/16,Trindade,1-1,Aparecidense
A,28/02/16,CRAC,0-0,Atlético Goianiense
A,05/03/16,Anápolis,1-0,Atlético Goianiense
A,06/03/16,CRAC,3-1,Vila Nova
A,06/03/16,Goiás,1-0,Goianésia
A,06/03/16,Itumbiara,0-1,Aparecidense
A,06/03/16,Trindade,0-1,Anapolina
A,12/03/16,Atlético Goianiense,1-0,Goiás
A,13/03/16,Anapolina,1-0,CRAC
A,13/03/16,Aparecidense,2-2,Anápolis
A,13/03/16,Goianésia,2-0,Trindade
A,13/03/16,Vila Nova,0-2,Itumbiara
B,19/03/16,Anapolina,1-2,Aparecidense
A,20/03/16,Anápolis,1-3,Goiás
A,20/03/16,CRAC,2-0,Trindade
B,21/03/16,Vila Nova,0-0,Goianésia
A,27/03/16,Goiás,1-0,CRAC
A,27/03/16,Itumbiara,1-0,Anápolis
B,27/03/16,Atlético Goianiense,0-1,Vila Nova
B,27/03/16,Goianésia,4-2,Anapolina
A,30/03/16,CRAC,1-4,Anápolis
A,30/03/16,Trindade,3-1,Itumbiara
B,30/03/16,Anapolina,0-2,Vila Nova
B,31/03/16,Aparecidense,0-2,Atlético Goianiense
A,02/04/16,Goiás,2-0,Itumbiara
A,03/04/16,Anápolis,2-0,Trindade
B,03/04/16,Goianésia,1-2,Atlético Goianiense
B,03/04/16,Vila Nova,1-1,Aparecidense
A,10/04/16,Itumbiara,2-0,CRAC
A,10/04/16,Trindade,3-5,Goiás
B,10/04/16,Aparecidense,0-0,Goianésia
B,10/04/16,Atlético Goianiense,1-0,Anapolina
SF,16/04/16,Anápolis,1-0,Atlético Goianiense
SF,18/04/16,Vila Nova,1-1,Goiás
SF,23/04/16,Atlético Goianiense,1-2,Anápolis
SF,24/04/16,Goiás,1-0,Vila Nova
F,01/05/16,Anápolis,0-0,Goiás
F,08/05/16,Goiás,1-1(5-4 Pen.),Anápolis
