Rodada,Data,Time da Casa,Placar,Time Visitante
B,17/01/18,Grêmio Anápolis,1-0,Anapolina
B,17/01/18,Itumbiara,2-2,Atlético Goianiense
B,17/01/18,Aparecidense,1-2,Goiás
B,18/01/18,Vila Nova,1-1,Iporá
B,18/01/18,Anápolis,2-3,Rio Verde-GO
B,20/01/18,Atlético Goianiense,0-0,Grêmio Anápolis
B,21/01/18,Iporá,1-1,Anápolis
B,21/01/18,Anapolina,2-0,Itumbiara
B,21/01/18,Goiás,0-1,Vila Nova
B,21/01/18,Rio Verde-GO,0-0,Aparecidense
B,24/01/18,Goiás,1-0,Anápolis
B,24/01/18,Iporá,2-0,Grêmio Anápolis
B,24/01/18,Anapolina,0-0,Vila Nova
B,24/01/18,Atlético Goianiense,1-2,Aparecidense
B,24/01/18,Rio Verde-GO,0-1,Itumbiara
B,27/01/18,Aparecidense,2-1,Iporá
B,27/01/18,Grêmio Anápolis,2-0,Rio Verde-GO
B,27/01/18,Vila Nova,2-1,Atlético Goianiense
B,28/01/18,Anápolis,0-1,Anapolina
B,28/01/18,Itumbiara,0-3,Goiás
B,31/01/18,Atlético Goianiense,0-0,Anápolis
B,31/01/18,Anapolina,1-1,Aparecidense
B,31/01/18,Rio Verde-GO,1-2,Vila Nova
B,31/01/18,Goiás,2-0,Grêmio Anápolis
B,01/02/18,Iporá,1-0,Itumbiara
B,03/02/18,Aparecidense,5-0,Rio Verde-GO
B,04/02/18,Grêmio Anápolis,1-1,Atlético Goianiense
B,04/02/18,Vila Nova,1-1,Goiás
B,05/02/18,Itumbiara,1-4,Anapolina
B,10/02/18,Iporá,1-1,Vila Nova
B,10/02/18,Atlético Goianiense,1-0,Itumbiara
B,10/02/18,Goiás,1-0,Aparecidense
B,10/02/18,Anapolina,1-2,Grêmio Anápolis
B,10/02/18,Rio Verde-GO,0-2,Anápolis
B,14/02/18,Aparecidense,0-0,Atlético Goianiense
B,14/02/18,Itumbiara,2-0,Rio Verde-GO
B,14/02/18,Anápolis,1-1,Goiás
B,15/02/18,Vila Nova,1-0,Anapolina
B,15/02/18,Grêmio Anápolis,0-0,Iporá
B,17/02/18,Anápolis,1-2,Atlético Goianiense
B,18/02/18,Aparecidense,2-0,Anapolina
B,18/02/18,Grêmio Anápolis,0-3,Goiás
B,18/02/18,Itumbiara,1-4,Iporá
B,18/02/18,Vila Nova,1-1,Rio Verde-GO
B,24/02/18,Goiás,2-1,Itumbiara
B,25/02/18,Iporá,1-1,Aparecidense
B,25/02/18,Anapolina,3-1,Anápolis
B,25/02/18,Rio Verde-GO,1-2,Grêmio Anápolis
B,25/02/18,Atlético Goianiense,1-1,Vila Nova
A,03/03/18,Anapolina,1-0,Iporá
A,03/03/18,Rio Verde-GO,0-2,Atlético Goianiense
B,04/03/18,Grêmio Anápolis,2-0,Anápolis
A,07/03/18,Iporá,1-1,Rio Verde-GO
B,07/03/18,Itumbiara,0-1,Vila Nova
B,07/03/18,Aparecidense,1-1,Grêmio Anápolis
A,07/03/18,Goiás,1-1,Anapolina
B,10/03/18,Vila Nova,2-1,Grêmio Anápolis
A,11/03/18,Rio Verde-GO,2-2,Anapolina
B,11/03/18,Anápolis,2-0,Itumbiara
A,11/03/18,Atlético Goianiense,1-0,Goiás
B,17/03/18,Grêmio Anápolis,0-1,Itumbiara
A,18/03/18,Iporá,4-1,Goiás
A,18/03/18,Anapolina,2-0,Atlético Goianiense
B,18/03/18,Aparecidense,2-1,Anápolis
A,21/03/18,Goiás,4-0,Rio Verde-GO
B,21/03/18,Anápolis,2-0,Vila Nova
B,21/03/18,Itumbiara,2-1,Aparecidense
A,21/03/18,Atlético Goianiense,1-3,Iporá
SF,24/03/18,Aparecidense,0-0,Vila Nova
SF,25/03/18,Anapolina,2-1,Goiás
SF,27/03/18,Vila Nova,2-2,Aparecidense
B,27/03/18,Vila Nova,1-3,Aparecidense
SF,28/03/18,Goiás,2-1,Anapolina
F,01/04/18,Aparecidense,0-0,Goiás
F,08/04/18,Goiás,3-1,Aparecidense
