Rodada,Data,Time da Casa,Placar,Time Visitante
1,01/09/14,Manchester City,4-1,Bradford City
1,01/09/14,The Wednesday,3-1,Middlesbrough
1,02/09/14,Aston Villa,2-1,Notts County
1,02/09/14,Liverpool,4-3,Bolton Wanderers
1,02/09/14,Manchester United,1-3,Oldham Athletic
1,02/09/14,Newcastle,1-2,West Bromwich
1,02/09/14,Sunderland,3-2,Sheffield United
1,02/09/14,Tottenham,1-3,Everton
1,05/09/14,Bradford Park Avenue,1-2,Blackburn Rovers
1,05/09/14,Burnley,0-1,Bradford City
2,05/09/14,Aston Villa,1-3,Sunderland
2,05/09/14,Liverpool,1-1,Notts County
2,05/09/14,Manchester United,0-0,Manchester City
2,05/09/14,Middlesbrough,2-0,West Bromwich
2,05/09/14,Newcastle,0-1,Everton
2,05/09/14,Oldham Athletic,5-3,Bolton Wanderers
2,05/09/14,Sheffield United,0-1,The Wednesday
2,05/09/14,Tottenham,1-1,Chelsea
2,07/09/14,Burnley,1-0,Everton
3,07/09/14,Bolton Wanderers,3-2,Blackburn Rovers
3,09/09/14,Bradford City,2-2,Chelsea
3,09/09/14,Newcastle,0-0,The Wednesday
2,12/09/14,Notts County,1-2,Bradford Park Avenue
3,12/09/14,Blackburn Rovers,4-1,Oldham Athletic
3,12/09/14,Bolton Wanderers,3-0,Manchester United
3,12/09/14,Bradford City,2-2,Tottenham
3,12/09/14,Everton,2-3,Middlesbrough
3,12/09/14,Manchester City,1-0,Burnley
3,12/09/14,Sunderland,2-2,Liverpool
3,12/09/14,West Bromwich,1-1,Sheffield United
4,12/09/14,Chelsea,0-3,Newcastle
4,12/09/14,The Wednesday,5-2,Aston Villa
4,19/09/14,Aston Villa,2-1,West Bromwich
4,19/09/14,Bolton Wanderers,2-3,Manchester City
4,19/09/14,Bradford Park Avenue,2-1,Sunderland
4,19/09/14,Manchester United,2-0,Blackburn Rovers
4,19/09/14,Middlesbrough,3-0,Chelsea
4,19/09/14,Oldham Athletic,2-0,Notts County
4,19/09/14,Sheffield United,1-0,Everton
4,19/09/14,Tottenham,1-3,Burnley
5,19/09/14,Liverpool,2-1,The Wednesday
5,19/09/14,Newcastle,1-0,Bradford City
5,21/09/14,Blackburn Rovers,4-2,Liverpool
5,26/09/14,Bradford City,1-1,Middlesbrough
5,26/09/14,Chelsea,1-1,Sheffield United
5,26/09/14,Everton,0-0,Aston Villa
5,26/09/14,Manchester City,2-1,Tottenham
5,26/09/14,Notts County,4-2,Manchester United
5,26/09/14,Sunderland,1-2,Oldham Athletic
6,26/09/14,Blackburn Rovers,2-2,Bolton Wanderers
6,26/09/14,Burnley,2-0,Newcastle
6,26/09/14,The Wednesday,6-0,Bradford Park Avenue
6,26/09/14,West Bromwich,4-0,Liverpool
6,28/09/14,Tottenham,2-0,West Bromwich
5,03/10/14,Bradford Park Avenue,1-4,West Bromwich
6,03/10/14,Aston Villa,2-1,Chelsea
6,03/10/14,Blackburn Rovers,0-1,Manchester City
6,03/10/14,Manchester United,3-0,Sunderland
6,03/10/14,Middlesbrough,1-1,Burnley
6,03/10/14,Sheffield United,1-1,Bradford City
7,03/10/14,Bolton Wanderers,1-2,Notts County
7,03/10/14,Liverpool,0-5,Everton
7,03/10/14,Newcastle,4-0,Tottenham
7,03/10/14,Oldham Athletic,5-2,The Wednesday
6,07/10/14,Bradford Park Avenue,1-2,Bolton Wanderers
7,10/10/14,Bradford City,3-0,Aston Villa
7,10/10/14,Burnley,1-2,Sheffield United
7,10/10/14,Everton,4-1,Bradford Park Avenue
7,10/10/14,Manchester City,1-1,Newcastle
7,10/10/14,Sunderland,4-3,Bolton Wanderers
7,10/10/14,West Bromwich,0-0,Oldham Athletic
8,10/10/14,Chelsea,3-1,Liverpool
8,10/10/14,Notts County,1-1,Blackburn Rovers
8,10/10/14,The Wednesday,1-0,Manchester United
8,10/10/14,Tottenham,3-3,Middlesbrough
8,17/10/14,Aston Villa,3-3,Burnley
8,17/10/14,Blackburn Rovers,3-1,Sunderland
8,17/10/14,Bradford Park Avenue,3-0,Chelsea
8,17/10/14,Manchester United,0-0,West Bromwich
8,17/10/14,Notts County,0-2,Manchester City
8,17/10/14,Oldham Athletic,1-1,Everton
9,17/10/14,Bolton Wanderers,0-3,The Wednesday
9,17/10/14,Liverpool,2-1,Bradford City
9,17/10/14,Middlesbrough,1-1,Newcastle
9,17/10/14,Sheffield United,1-1,Tottenham
9,24/10/14,Bradford City,3-2,Bradford Park Avenue
9,24/10/14,Chelsea,2-2,Oldham Athletic
9,24/10/14,Everton,4-2,Manchester United
9,24/10/14,Manchester City,1-1,Middlesbrough
9,24/10/14,Sunderland,3-1,Notts County
9,24/10/14,Tottenham,0-2,Aston Villa
10,24/10/14,Burnley,3-0,Liverpool
10,24/10/14,Newcastle,4-3,Sheffield United
10,24/10/14,The Wednesday,1-1,Blackburn Rovers
11,24/10/14,West Bromwich,3-0,Bolton Wanderers
10,31/10/14,Aston Villa,2-1,Newcastle
10,31/10/14,Bradford Park Avenue,2-2,Burnley
10,31/10/14,Manchester United,2-2,Chelsea
10,31/10/14,Oldham Athletic,1-0,Bradford City
10,31/10/14,Sheffield United,0-1,Middlesbrough
10,31/10/14,Sunderland,0-2,Manchester City
11,31/10/14,Blackburn Rovers,2-1,West Bromwich
11,31/10/14,Liverpool,7-2,Tottenham
11,31/10/14,Notts County,1-2,The Wednesday
12,31/10/14,Bolton Wanderers,0-0,Everton
11,07/11/14,Bradford City,4-2,Manchester United
11,07/11/14,Burnley,2-3,Oldham Athletic
11,07/11/14,Manchester City,0-0,Sheffield United
11,07/11/14,Middlesbrough,1-1,Aston Villa
11,07/11/14,West Bromwich,4-1,Notts County
12,07/11/14,Everton,1-3,Blackburn Rovers
12,07/11/14,Newcastle,0-0,Liverpool
12,07/11/14,The Wednesday,1-2,Sunderland
12,07/11/14,Tottenham,3-0,Bradford Park Avenue
13,07/11/14,Chelsea,2-1,Bolton Wanderers
12,14/11/14,Aston Villa,1-0,Sheffield United
12,14/11/14,Manchester United,0-2,Burnley
12,14/11/14,The Wednesday,2-1,Manchester City
12,14/11/14,Sunderland,1-2,West Bromwich
13,14/11/14,Blackburn Rovers,3-2,Chelsea
13,14/11/14,Bradford Park Avenue,1-0,Newcastle
13,14/11/14,Liverpool,1-1,Middlesbrough
13,14/11/14,Notts County,0-0,Everton
13,14/11/14,Oldham Athletic,4-1,Tottenham
14,14/11/14,Bolton Wanderers,3-5,Bradford City
13,21/11/14,Burnley,5-0,Bolton Wanderers
13,21/11/14,Chelsea,4-1,Notts County
13,21/11/14,Everton,7-1,Sunderland
13,21/11/14,Middlesbrough,1-3,Bradford Park Avenue
13,21/11/14,Tottenham,2-0,Manchester United
14,21/11/14,Bradford City,3-0,Blackburn Rovers
14,21/11/14,Newcastle,1-2,Oldham Athletic
14,21/11/14,Sheffield United,2-1,Liverpool
14,21/11/14,West Bromwich,0-0,The Wednesday
13,25/11/14,Manchester City,1-0,Aston Villa
14,28/11/14,Blackburn Rovers,6-0,Burnley
14,28/11/14,Bradford Park Avenue,2-0,Sheffield United
14,28/11/14,Liverpool,3-6,Aston Villa
14,28/11/14,Manchester United,1-0,Newcastle
14,28/11/14,Oldham Athletic,5-1,Middlesbrough
14,28/11/14,Sunderland,2-1,Chelsea
14,28/11/14,West Bromwich,0-1,Manchester City
15,28/11/14,Bolton Wanderers,4-2,Tottenham
15,28/11/14,Notts County,0-0,Bradford City
15,28/11/14,The Wednesday,1-4,Everton
15,05/12/14,Aston Villa,1-2,Bradford Park Avenue
15,05/12/14,Bradford City,3-1,Sunderland
15,05/12/14,Burnley,0-0,Notts County
15,05/12/14,Manchester City,1-1,Liverpool
15,05/12/14,Middlesbrough,1-1,Manchester United
15,05/12/14,Sheffield United,3-0,Oldham Athletic
16,05/12/14,Chelsea,0-0,The Wednesday
16,05/12/14,Everton,2-1,West Bromwich
16,05/12/14,Newcastle,1-2,Bolton Wanderers
16,05/12/14,Tottenham,0-4,Blackburn Rovers
16,12/12/14,Bolton Wanderers,4-0,Middlesbrough
16,12/12/14,Everton,4-1,Manchester City
16,12/12/14,Manchester United,1-2,Sheffield United
16,12/12/14,Oldham Athletic,3-3,Aston Villa
16,12/12/14,Sunderland,2-1,Burnley
16,12/12/14,West Bromwich,2-0,Chelsea
17,12/12/14,Blackburn Rovers,2-3,Newcastle
17,12/12/14,Bradford Park Avenue,1-0,Liverpool
17,12/12/14,Notts County,1-2,Tottenham
