Rodada,Data,Time da Casa,Placar,Time Visitante
1,26/08/83,Arsenal,2-1,Luton Town
1,26/08/83,Aston Villa,4-3,West Bromwich
1,26/08/83,Everton,1-0,Stoke City
1,26/08/83,Ipswich Town,3-1,Tottenham
1,26/08/83,Leicester City,0-4,Notts County
1,26/08/83,Manchester United,3-1,QPR
1,26/08/83,Nottingham Forest,0-1,Southampton
1,26/08/83,Sunderland,1-1,Norwich City
1,26/08/83,Watford,2-3,Coventry City
1,26/08/83,West Ham,4-0,Birmingham City
1,26/08/83,Wolverhampton,1-1,Liverpool
2,28/08/83,Aston Villa,1-0,Sunderland
2,28/08/83,Everton,0-1,West Ham
2,28/08/83,Manchester United,1-2,Nottingham Forest
2,28/08/83,Southampton,0-0,QPR
2,28/08/83,Stoke City,3-1,West Bromwich
2,28/08/83,Tottenham,1-1,Coventry City
2,28/08/83,Wolverhampton,1-2,Arsenal
2,29/08/83,Notts County,2-1,Birmingham City
2,29/08/83,Watford,2-2,Ipswich Town
2,30/08/83,Leicester City,0-3,Luton Town
2,30/08/83,Norwich City,0-1,Liverpool
3,02/09/83,Birmingham City,2-0,Watford
3,02/09/83,Coventry City,1-1,Everton
3,02/09/83,Liverpool,1-0,Nottingham Forest
3,02/09/83,Luton Town,4-1,Sunderland
3,02/09/83,Norwich City,3-0,Wolverhampton
3,02/09/83,Notts County,0-2,Ipswich Town
3,02/09/83,QPR,2-1,Aston Villa
3,02/09/83,Southampton,1-0,Arsenal
3,02/09/83,Stoke City,0-1,Manchester United
3,02/09/83,Tottenham,0-2,West Ham
3,02/09/83,West Bromwich,1-0,Leicester City
4,05/09/83,Arsenal,2-3,Manchester United
4,05/09/83,Birmingham City,1-0,Stoke City
4,05/09/83,Coventry City,2-1,Notts County
4,05/09/83,Ipswich Town,3-0,Everton
4,05/09/83,Liverpool,1-1,Southampton
4,05/09/83,Luton Town,2-2,Norwich City
4,05/09/83,QPR,1-1,Watford
4,05/09/83,West Ham,3-1,Leicester City
4,06/09/83,Nottingham Forest,2-2,Aston Villa
4,06/09/83,Sunderland,3-2,Wolverhampton
