Rodada,Data,Time da Casa,Placar,Time Visitante
1,07/08/99,Arsenal,2-1,Leicester City
1,07/08/99,Leeds United,0-0,Derby County
1,07/08/99,Chelsea,4-0,Sunderland
1,07/08/99,West Ham,1-0,Tottenham
1,07/08/99,Newcastle,0-1,Aston Villa
1,07/08/99,Middlesbrough,0-1,Bradford City
1,07/08/99,Coventry City,0-1,Southampton
1,07/08/99,Sheffield Wed.,1-2,Liverpool
1,07/08/99,Watford,2-3,Wimbledon
1,08/08/99,Everton,1-1,Manchester United
2,09/08/99,Tottenham,3-1,Newcastle
2,10/08/99,Sunderland,2-0,Watford
2,10/08/99,Wimbledon,2-3,Middlesbrough
2,10/08/99,Derby County,1-2,Arsenal
2,11/08/99,Aston Villa,3-0,Everton
2,11/08/99,Leicester City,1-0,Coventry City
2,11/08/99,Southampton,0-3,Leeds United
2,11/08/99,Manchester United,4-0,Sheffield Wed.
3,14/08/99,Manchester United,2-0,Leeds United
3,14/08/99,Liverpool,0-1,Watford
3,14/08/99,Sunderland,0-0,Arsenal
3,14/08/99,Leicester City,2-2,Chelsea
3,14/08/99,Tottenham,3-2,Everton
3,14/08/99,Derby County,1-3,Middlesbrough
3,14/08/99,Bradford City,1-1,Sheffield Wed.
3,14/08/99,Wimbledon,1-1,Coventry City
3,15/08/99,Southampton,4-2,Newcastle
3,16/08/99,Aston Villa,2-2,West Ham
4,21/08/99,Leeds United,2-1,Sunderland
4,21/08/99,Chelsea,1-0,Aston Villa
4,21/08/99,West Ham,2-1,Leicester City
4,21/08/99,Middlesbrough,1-0,Liverpool
4,21/08/99,Everton,4-1,Southampton
4,21/08/99,Coventry City,2-0,Derby County
4,21/08/99,Sheffield Wed.,1-2,Tottenham
4,21/08/99,Watford,1-0,Bradford City
4,21/08/99,Newcastle,3-3,Wimbledon
4,22/08/99,Arsenal,1-2,Manchester United
5,23/08/99,Leeds United,1-2,Liverpool
5,24/08/99,Middlesbrough,0-3,Leicester City
5,24/08/99,Watford,0-1,Aston Villa
5,25/08/99,Arsenal,2-0,Bradford City
5,25/08/99,Newcastle,1-2,Sunderland
5,25/08/99,Coventry City,1-2,Manchester United
5,25/08/99,Sheffield Wed.,0-2,Derby County
5,25/08/99,Everton,4-0,Wimbledon
6,28/08/99,Liverpool,2-0,Arsenal
6,28/08/99,Aston Villa,1-0,Middlesbrough
6,28/08/99,Tottenham,1-2,Leeds United
6,28/08/99,Southampton,2-0,Sheffield Wed.
6,28/08/99,Derby County,1-0,Everton
6,28/08/99,Bradford City,0-3,West Ham
6,28/08/99,Wimbledon,0-1,Chelsea
6,29/08/99,Sunderland,1-1,Coventry City
6,30/08/99,Manchester United,5-1,Newcastle
6,30/08/99,Leicester City,1-0,Watford
7,11/09/99,Liverpool,2-3,Manchester United
7,11/09/99,Arsenal,3-1,Aston Villa
7,11/09/99,Chelsea,1-0,Newcastle
7,11/09/99,Sunderland,2-0,Leicester City
7,11/09/99,West Ham,1-0,Watford
7,11/09/99,Middlesbrough,3-2,Southampton
7,11/09/99,Coventry City,3-4,Leeds United
7,11/09/99,Sheffield Wed.,0-2,Everton
7,11/09/99,Wimbledon,2-2,Derby County
7,12/09/99,Bradford City,1-1,Tottenham
8,18/09/99,Aston Villa,1-0,Bradford City
8,18/09/99,Leicester City,2-2,Liverpool
8,18/09/99,Southampton,0-1,Arsenal
8,18/09/99,Derby County,0-5,Sunderland
8,18/09/99,Watford,1-0,Chelsea
8,18/09/99,Manchester United,1-1,Wimbledon
8,19/09/99,Tottenham,3-2,Coventry City
8,19/09/99,Newcastle,8-0,Sheffield Wed.
8,19/09/99,Everton,1-0,West Ham
8,19/09/99,Leeds United,2-0,Middlesbrough
9,25/09/99,Manchester United,3-3,Southampton
9,25/09/99,Arsenal,1-0,Watford
9,25/09/99,Leeds United,3-2,Newcastle
9,25/09/99,Sunderland,1-0,Sheffield Wed.
9,25/09/99,Leicester City,3-1,Aston Villa
9,25/09/99,Middlesbrough,0-1,Chelsea
9,25/09/99,Coventry City,1-0,West Ham
9,25/09/99,Derby County,0-1,Bradford City
9,26/09/99,Wimbledon,1-1,Tottenham
9,27/09/99,Liverpool,0-1,Everton
10,02/10/99,Aston Villa,0-0,Liverpool
10,02/10/99,Everton,1-1,Coventry City
10,02/10/99,Bradford City,0-4,Sunderland
10,02/10/99,Sheffield Wed.,5-1,Wimbledon
10,03/10/99,Newcastle,2-1,Middlesbrough
10,03/10/99,Watford,1-2,Leeds United
10,03/10/99,Chelsea,5-0,Manchester United
10,03/10/99,West Ham,2-1,Arsenal
10,03/10/99,Tottenham,2-3,Leicester City
10,04/10/99,Southampton,3-3,Derby County
11,16/10/99,Manchester United,4-1,Watford
11,16/10/99,Arsenal,4-1,Everton
11,16/10/99,Leeds United,2-0,Sheffield Wed.
11,16/10/99,Liverpool,1-0,Chelsea
11,16/10/99,Leicester City,2-1,Southampton
11,16/10/99,Coventry City,4-1,Newcastle
11,16/10/99,Derby County,0-1,Tottenham
11,16/10/99,Wimbledon,3-2,Bradford City
11,17/10/99,Middlesbrough,2-0,West Ham
11,18/10/99,Sunderland,2-1,Aston Villa
12,23/10/99,Chelsea,2-3,Arsenal
12,23/10/99,Tottenham,3-1,Manchester United
12,23/10/99,Southampton,1-1,Liverpool
12,23/10/99,Bradford City,3-1,Leicester City
12,23/10/99,Sheffield Wed.,0-0,Coventry City
12,23/10/99,Aston Villa,1-1,Wimbledon
