Rodada,Data,Time da Casa,Placar,Time Visitante
A,28/02/09,Rio Branco-AC,3-1,Atlético-AC
B,28/02/09,Juventus-AC,0-0,Andirá-AC
B,01/03/09,Náuas,3-1,São Francisco FC
A,01/03/09,Plácido de Castro,0-1,Vasco da Gama-AC
B,04/03/09,ADESG,0-4,Andirá-AC
A,04/03/09,Independência-AC,1-1,Atlético-AC
A,04/03/09,Vasco da Gama-AC,1-2,Rio Branco-AC
A,07/03/09,Independência-AC,0-4,Vasco da Gama-AC
B,08/03/09,São Francisco FC,0-3,Juventus-AC
A,08/03/09,Plácido de Castro,2-5,Atlético-AC
B,08/03/09,ADESG,2-1,Náuas
B,11/03/09,ADESG,0-3,Juventus-AC
B,11/03/09,Andirá-AC,3-2,São Francisco FC
A,11/03/09,Rio Branco-AC,3-3,Plácido de Castro
A,11/03/09,Atlético-AC,4-1,Vasco da Gama-AC
B,15/03/09,ADESG,0-2,São Francisco FC
B,15/03/09,Andirá-AC,2-3,Náuas
A,15/03/09,Independência-AC,0-3,Rio Branco-AC
B,18/03/09,Náuas,0-1,Juventus-AC
A,18/03/09,Plácido de Castro,2-1,Independência-AC
SF,22/03/09,Rio Branco-AC,4-1,Andirá-AC
SF,22/03/09,Juventus-AC,1-0,Atlético-AC
F,25/03/09,Rio Branco-AC,1-1(3-4 Pen.),Juventus-AC
SF,30/04/09,Rio Branco-AC,3-3(2-3 Pen.),Náuas
SF,30/04/09,Juventus-AC,5-4,Atlético-AC
F,03/05/09,Juventus-AC,1-1(3-1 Pen.),Náuas
