Rodada,Data,Time da Casa,Placar,Time Visitante
1F,07/07/21,Galvez EC,0-0,Náuas
1F,07/07/21,Atlético-AC,1-0,Andirá-AC
1F,10/07/21,Rio Branco-AC,2-2,São Francisco FC
1F,10/07/21,Plácido de Castro,3-4,Vasco da Gama-AC
1F,14/07/21,São Francisco FC,1-1,Plácido de Castro
1F,14/07/21,SC Humaitá,2-1,Galvez EC
1F,17/07/21,Vasco da Gama-AC,2-1,Rio Branco-AC
1F,21/07/21,Náuas,0-1,Atlético-AC
1F,21/07/21,Rio Branco-AC,0-0,SC Humaitá
1F,24/07/21,Andirá-AC,0-1,Náuas
1F,24/07/21,São Francisco FC,2-1,Vasco da Gama-AC
1F,28/07/21,Galvez EC,4-1,Plácido de Castro
1F,29/07/21,Vasco da Gama-AC,0-2,Atlético-AC
1F,31/07/21,Náuas,0-3,São Francisco FC
1F,31/07/21,Plácido de Castro,0-7,SC Humaitá
1F,04/08/21,Rio Branco-AC,1-0,Andirá-AC
1F,04/08/21,Vasco da Gama-AC,0-0,Náuas
1F,07/08/21,SC Humaitá,1-0,São Francisco FC
1F,11/08/21,Galvez EC,3-1,Andirá-AC
1F,11/08/21,Atlético-AC,8-0,Plácido de Castro
1F,14/08/21,Andirá-AC,1-0,São Francisco FC
1F,14/08/21,Plácido de Castro,1-2,Náuas
1F,18/08/21,Atlético-AC,0-0,SC Humaitá
1F,18/08/21,Rio Branco-AC,1-2,Galvez EC
1F,21/08/21,SC Humaitá,3-2,Andirá-AC
1F,21/08/21,Náuas,0-4,Rio Branco-AC
1F,25/08/21,São Francisco FC,1-2,Atlético-AC
1F,25/08/21,Vasco da Gama-AC,1-3,Galvez EC
1F,28/08/21,Andirá-AC,0-5,Vasco da Gama-AC
1F,28/08/21,Plácido de Castro,1-6,Rio Branco-AC
1F,01/09/21,Náuas,0-5,SC Humaitá
1F,01/09/21,Galvez EC,0-0,Atlético-AC
1F,04/09/21,Andirá-AC,4-2,Plácido de Castro
1F,09/09/21,São Francisco FC,0-4,Galvez EC
1F,09/09/21,SC Humaitá,2-0,Vasco da Gama-AC
1F,09/09/21,Atlético-AC,1-0,Rio Branco-AC
QDF,16/09/21,SC Humaitá,0-1,Rio Branco-AC
QDF,16/09/21,Atlético-AC,2-1,Galvez EC
QDF,26/09/21,SC Humaitá,2-1,Galvez EC
QDF,26/09/21,Atlético-AC,3-4,Rio Branco-AC
QDF,30/09/21,SC Humaitá,4-1,Atlético-AC
QDF,30/09/21,Galvez EC,1-3,Rio Branco-AC
F,03/10/21,SC Humaitá,1-0,Rio Branco-AC
F,09/10/21,Rio Branco-AC,1-0(4-2 Pen.),SC Humaitá
