Rodada,Data,Time da Casa,Placar,Time Visitante
A,13/02/22,Rio Branco-AC,0-1,ADESG
B,13/02/22,SC Humaitá,4-0,Independência-AC
B,16/02/22,Galvez EC,4-0,Andirá-AC
A,16/02/22,Atlético-AC,0-0,Plácido de Castro
A,19/02/22,Rio Branco-AC,2-2,Plácido de Castro
A,20/02/22,Vasco da Gama-AC,1-0,Náuas
B,02/03/22,São Francisco FC,1-1,SC Humaitá
A,03/03/22,ADESG,0-1,Náuas
A,03/03/22,Atlético-AC,2-1,Vasco da Gama-AC
B,06/03/22,Galvez EC,0-1,São Francisco FC
B,06/03/22,Andirá-AC,3-3,Independência-AC
A,08/03/22,Plácido de Castro,2-2,ADESG
A,09/03/22,Rio Branco-AC,4-1,Vasco da Gama-AC
A,09/03/22,Náuas,1-1,Atlético-AC
B,12/03/22,Andirá-AC,0-2,SC Humaitá
B,16/03/22,Independência-AC,0-4,Galvez EC
A,16/03/22,ADESG,2-0,Vasco da Gama-AC
A,20/03/22,Plácido de Castro,0-0,Náuas
A,20/03/22,Atlético-AC,0-1,Rio Branco-AC
B,23/03/22,São Francisco FC,2-2,Andirá-AC
A,23/03/22,Vasco da Gama-AC,2-6,Plácido de Castro
A,27/03/22,Náuas,1-0,Rio Branco-AC
B,27/03/22,SC Humaitá,1-1,Galvez EC
B,29/03/22,Independência-AC,2-0,São Francisco FC
A,29/03/22,ADESG,3-0,Atlético-AC
2F,02/04/22,Náuas,0-1,Galvez EC
2F,03/04/22,Rio Branco-AC,0-1,SC Humaitá
2F,03/04/22,São Francisco FC,0-0,ADESG
2F,06/04/22,Galvez EC,1-1,ADESG
2F,06/04/22,Náuas,1-5,SC Humaitá
2F,07/04/22,Rio Branco-AC,0-0,São Francisco FC
2F,09/04/22,SC Humaitá,2-1,ADESG
2F,10/04/22,Náuas,0-3,Rio Branco-AC
2F,10/04/22,Galvez EC,1-2,São Francisco FC
2F,13/04/22,SC Humaitá,2-0,Galvez EC
2F,13/04/22,ADESG,2-1,Rio Branco-AC
2F,14/04/22,São Francisco FC,3-0,Náuas
2F,20/04/22,SC Humaitá,1-2,São Francisco FC
2F,20/04/22,ADESG,4-1,Náuas
2F,21/04/22,Rio Branco-AC,2-4,Galvez EC
