Rodada,Data,Time da Casa,Placar,Time Visitante
1F,23/03/08,Rio Branco-AC,3-1,Náuas
1F,23/03/08,Vasco da Gama-AC,0-1,Plácido de Castro
1F,28/03/08,ADESG,1-1,Juventus-AC
1F,28/03/08,São Francisco FC,0-1,At. Acreano
1F,30/03/08,Náuas,2-2,Independência-AC
1F,30/03/08,Rio Branco-AC,3-2,Plácido de Castro
1F,30/03/08,Juventus-AC,3-1,Vasco da Gama-AC
1F,03/04/08,ADESG,1-0,At. Acreano
1F,03/04/08,Independência-AC,2-1,São Francisco FC
1F,06/04/08,Plácido de Castro,4-3,Náuas
1F,06/04/08,Vasco da Gama-AC,2-1,Independência-AC
1F,10/04/08,ADESG,3-1,São Francisco FC
1F,10/04/08,Rio Branco-AC,3-0,At. Acreano
1F,13/04/08,Náuas,2-1,Vasco da Gama-AC
1F,13/04/08,Independência-AC,3-1,At. Acreano
1F,13/04/08,Juventus-AC,0-0,Plácido de Castro
1F,17/04/08,Rio Branco-AC,2-1,ADESG
1F,17/04/08,Juventus-AC,2-0,São Francisco FC
1F,20/04/08,Vasco da Gama-AC,3-2,At. Acreano
1F,20/04/08,ADESG,2-3,Náuas
1F,24/04/08,São Francisco FC,1-0,Plácido de Castro
1F,24/04/08,Rio Branco-AC,9-2,Independência-AC
1F,27/04/08,Náuas,1-4,Juventus-AC
1F,27/04/08,Vasco da Gama-AC,1-3,ADESG
1F,27/04/08,Rio Branco-AC,7-1,São Francisco FC
1F,01/05/08,Náuas,1-1,São Francisco FC
1F,01/05/08,Independência-AC,1-2,Plácido de Castro
1F,01/05/08,Rio Branco-AC,3-1,Vasco da Gama-AC
1F,04/05/08,At. Acreano,1-4,Juventus-AC
1F,04/05/08,ADESG,1-2,Independência-AC
1F,08/05/08,At. Acreano,0-3,Plácido de Castro
1F,08/05/08,Rio Branco-AC,1-3,Juventus-AC
1F,11/05/08,Náuas,4-1,At. Acreano
1F,11/05/08,Vasco da Gama-AC,4-2,São Francisco FC
1F,11/05/08,ADESG,1-3,Plácido de Castro
1F,15/05/08,Independência-AC,1-2,Juventus-AC
2F,25/05/08,Náuas,0-1,Plácido de Castro
2F,25/05/08,Rio Branco-AC,2-1,Independência-AC
2F,25/05/08,Juventus-AC,3-2,ADESG
2F,29/05/08,Independência-AC,1-4,Juventus-AC
2F,29/05/08,Rio Branco-AC,4-2,ADESG
2F,01/06/08,ADESG,1-1,Plácido de Castro
2F,01/06/08,Náuas,0-2,Rio Branco-AC
2F,05/06/08,Juventus-AC,4-0,Náuas
2F,05/06/08,Plácido de Castro,1-2,Independência-AC
2F,08/06/08,ADESG,1-4,Independência-AC
2F,08/06/08,Plácido de Castro,1-2,Rio Branco-AC
2F,12/06/08,Náuas,4-0,ADESG
2F,12/06/08,Plácido de Castro,1-3,Juventus-AC
2F,15/06/08,Independência-AC,1-5,Náuas
2F,15/06/08,Juventus-AC,0-1,Rio Branco-AC
