Rodada,Data,Time da Casa,Placar,Time Visitante
,05/05/01,ADESG,1-2,Vasco da Gama-AC
,07/05/01,Andirá-AC,0-0,Independência-AC
,07/05/01,Rio Branco-AC,1-0,Atlético-AC
,10/05/01,Atlético-AC,3-1,Andirá-AC
,10/05/01,Independência-AC,0-1,Vasco da Gama-AC
,12/05/01,ADESG,1-0,Rio Branco-AC
,14/05/01,Vasco da Gama-AC,0-0,Atlético-AC
,17/05/01,Independência-AC,2-0,ADESG
,17/05/01,Rio Branco-AC,1-0,Andirá-AC
,23/05/01,Vasco da Gama-AC,2-2,Andirá-AC
,23/05/01,Atlético-AC,3-0,Independência-AC
,26/05/01,Rio Branco-AC,2-0,Vasco da Gama-AC
,26/05/01,Andirá-AC,2-1,ADESG
,30/05/01,ADESG,3-2,Atlético-AC
,30/05/01,Rio Branco-AC,1-0,Independência-AC
,09/06/01,Rio Branco-AC,3-2,Independência-AC
,09/06/01,Vasco da Gama-AC,3-2,Andirá-AC
,12/06/01,Rio Branco-AC,3-1,Andirá-AC
,12/06/01,Atlético-AC,1-0,ADESG
,14/06/01,Rio Branco-AC,1-0,ADESG
,16/06/01,Vasco da Gama-AC,2-0,Independência-AC
,16/06/01,Andirá-AC,2-1,Atlético-AC
,16/06/01,Vasco da Gama-AC,1-1,Andirá-AC
,17/06/01,Atlético-AC,0-10,Rio Branco-AC
,17/06/01,Independência-AC,2-1,ADESG
,19/06/01,Rio Branco-AC,8-0,ADESG
,19/06/01,Atlético-AC,0-2,Vasco da Gama-AC
,22/06/01,ADESG,2-1,Independência-AC
,23/06/01,Atlético-AC,0-4,Rio Branco-AC
,23/06/01,Rio Branco-AC,1-2,Independência-AC
,24/06/01,Andirá-AC,1-0,ADESG
,24/06/01,Atlético-AC,0-6,Vasco da Gama-AC
,26/06/01,ADESG,1-2,Vasco da Gama-AC
,26/06/01,Independência-AC,3-1,Andirá-AC
,28/06/01,Atlético-AC,0-1,Independência-AC
,29/06/01,Andirá-AC,0-0,ADESG
,30/06/01,Rio Branco-AC,4-0,Vasco da Gama-AC
,30/06/01,Independência-AC,2-2,Andirá-AC
,30/06/01,ADESG,0-1,Atlético-AC
,01/07/01,Vasco da Gama-AC,2-0,Rio Branco-AC
,07/07/01,ADESG,1-2,Vasco da Gama-AC
,08/07/01,Independência-AC,1-1,Atlético-AC
,08/07/01,Rio Branco-AC,0-0,Andirá-AC
,14/07/01,Andirá-AC,3-3,Atlético-AC
,15/07/01,Vasco da Gama-AC,3-1,Independência-AC
,15/07/01,ADESG,0-4,Rio Branco-AC
F,21/07/01,Rio Branco-AC,2-0,Vasco da Gama-AC
F,28/07/01,Vasco da Gama-AC,2-0(Pro.),Rio Branco-AC
