Rodada,Data,Time da Casa,Placar,Time Visitante
1T,17/02/13,Rio Branco-AC,1-0,Galvez EC
1T,17/02/13,Atlético-AC,4-2,Náuas
1T,21/02/13,Alto Acre,1-2,Andirá-AC
1T,21/02/13,Plácido de Castro,1-0,Juventus-AC
1T,23/02/13,Galvez EC,2-1,Atlético-AC
1T,23/02/13,Náuas,1-7,Rio Branco-AC
1T,24/02/13,Juventus-AC,2-1,Alto Acre
1T,24/02/13,Andirá-AC,0-2,Plácido de Castro
1T,28/02/13,Plácido de Castro,3-0,Náuas
1T,28/02/13,Rio Branco-AC,7-0,Alto Acre
1T,03/03/13,Atlético-AC,3-3,Plácido de Castro
1T,03/03/13,Juventus-AC,1-1,Galvez EC
1T,07/03/13,Andirá-AC,0-2,Rio Branco-AC
1T,07/03/13,Alto Acre,0-1,Atlético-AC
1T,09/03/13,Náuas,1-5,Juventus-AC
1T,09/03/13,Galvez EC,0-1,Plácido de Castro
1T,14/03/13,Alto Acre,1-0,Náuas
1T,14/03/13,Juventus-AC,1-4,Rio Branco-AC
1T,16/03/13,Atlético-AC,2-1,Andirá-AC
1T,17/03/13,Galvez EC,10-0,Náuas
1T,17/03/13,Plácido de Castro,2-1,Alto Acre
1T,21/03/13,Galvez EC,1-1,Andirá-AC
1T,21/03/13,Juventus-AC,1-2,Atlético-AC
1T,24/03/13,Rio Branco-AC,0-1,Plácido de Castro
1T,24/03/13,Alto Acre,0-1,Galvez EC
1T,24/03/13,Náuas,3-3,Andirá-AC
1T,28/03/13,Andirá-AC,1-5,Juventus-AC
1T,28/03/13,Rio Branco-AC,1-1,Atlético-AC
1T,30/03/13,Náuas,2-2,Galvez EC
1T,31/03/13,Andirá-AC,1-1,Alto Acre
1T,31/03/13,Juventus-AC,3-2,Plácido de Castro
1T,04/04/13,Atlético-AC,0-1,Galvez EC
1T,07/04/13,Plácido de Castro,2-0,Andirá-AC
1T,07/04/13,Rio Branco-AC,5-0,Náuas
1T,07/04/13,Alto Acre,3-6,Juventus-AC
1T,11/04/13,Galvez EC,1-5,Rio Branco-AC
1T,11/04/13,Andirá-AC,0-3,Atlético-AC
1T,14/04/13,Juventus-AC,0-4,Galvez EC
1T,14/04/13,Náuas,0-3,Plácido de Castro
1T,14/04/13,Alto Acre,0-2,Rio Branco-AC
1T,18/04/13,Plácido de Castro,0-2,Atlético-AC
1T,18/04/13,Juventus-AC,0-2,Náuas
1T,21/04/13,Andirá-AC,2-1,Náuas
1T,21/04/13,Atlético-AC,1-1,Alto Acre
1T,25/04/13,Rio Branco-AC,4-0,Andirá-AC
1T,25/04/13,Plácido de Castro,0-2,Galvez EC
1T,28/04/13,Andirá-AC,0-6,Galvez EC
1T,28/04/13,Rio Branco-AC,3-1,Juventus-AC
1T,01/05/13,Alto Acre,0-3,Plácido de Castro
1T,01/05/13,Atlético-AC,2-1,Juventus-AC
1T,05/05/13,Galvez EC,1-2,Alto Acre
1T,05/05/13,Plácido de Castro,1-3,Rio Branco-AC
1T,07/05/13,Náuas,0-1,Atlético-AC
1T,12/05/13,Juventus-AC,6-3,Andirá-AC
1T,12/05/13,Náuas,2-7,Alto Acre
1T,12/05/13,Atlético-AC,1-0,Rio Branco-AC
SF,16/05/13,Galvez EC,1-1,Rio Branco-AC
SF,16/05/13,Plácido de Castro,1-0,Atlético-AC
SF,19/05/13,Atlético-AC,0-0,Plácido de Castro
SF,19/05/13,Rio Branco-AC,5-1,Galvez EC
F,23/05/13,Plácido de Castro,0-2,Rio Branco-AC
F,26/05/13,Rio Branco-AC,0-3(2-4 Pen.),Plácido de Castro
