Rodada,Data,Time da Casa,Placar,Time Visitante
1F,15/01/26,Independência-AC,2-2,Santa Cruz-AC
1F,15/01/26,Galvez EC,4-1,São Francisco FC
1F,17/01/26,Vasco da Gama-AC,2-3,Rio Branco-AC
1F,17/01/26,ADESG,1-1,SC Humaitá
1F,22/01/26,SC Humaitá,2-1,Santa Cruz-AC
1F,22/01/26,Rio Branco-AC,0-2,Galvez EC
1F,24/01/26,Independência-AC,0-1,São Francisco FC
1F,26/01/26,Vasco da Gama-AC,3-1,ADESG
1F,28/01/26,Independência-AC,0-3,SC Humaitá
1F,29/01/26,São Francisco FC,0-6,Rio Branco-AC
1F,31/01/26,Santa Cruz-AC,1-0,Vasco da Gama-AC
1F,31/01/26,ADESG,1-1,Galvez EC
1F,02/02/26,Rio Branco-AC,2-1,Independência-AC
1F,04/02/26,SC Humaitá,0-0,Vasco da Gama-AC
1F,05/02/26,São Francisco FC,0-2,ADESG
1F,07/02/26,Santa Cruz-AC,0-1,Galvez EC
1F,10/02/26,Vasco da Gama-AC,1-3,Independência-AC
1F,10/02/26,ADESG,0-2,Rio Branco-AC
1F,12/02/26,Santa Cruz-AC,5-0,São Francisco FC
1F,14/02/26,Galvez EC,0-1,SC Humaitá
1F,23/02/26,Rio Branco-AC,0-3,Santa Cruz-AC
1F,24/02/26,SC Humaitá,7-0,São Francisco FC
1F,28/02/26,Galvez EC,5-2,Vasco da Gama-AC
1F,02/03/26,ADESG,0-2,Independência-AC
1F,05/03/26,São Francisco FC,2-2,Vasco da Gama-AC
1F,05/03/26,Independência-AC,1-2,Galvez EC
1F,07/03/26,SC Humaitá,1-1,Rio Branco-AC
1F,07/03/26,Santa Cruz-AC,3-2,ADESG
SF,14/03/26,Rio Branco-AC,1-1,Galvez EC
SF,14/03/26,Santa Cruz-AC,0-0,SC Humaitá
SF,18/03/26,Galvez EC,1-2,Rio Branco-AC
SF,18/03/26,SC Humaitá,0-1,Santa Cruz-AC
3/4,21/03/26,Galvez EC,3-1,SC Humaitá
F,21/03/26,Rio Branco-AC,0-1,Santa Cruz-AC
