Rodada,Data,Time da Casa,Placar,Time Visitante
1,16/03/14,Plácido de Castro,1-3,Vasco da Gama-AC
1,16/03/14,Rio Branco-AC,4-1,Andirá-AC
1,18/03/14,Galvez EC,2-2,Náuas
1,18/03/14,Atlético-AC,4-1,Alto Acre
2,23/03/14,Rio Branco-AC,2-1,Galvez EC
3,23/03/14,Andirá-AC,1-5,Plácido de Castro
2,23/03/14,Atlético-AC,2-1,Náuas
2,25/03/14,Galvez EC,1-1,Atlético-AC
3,25/03/14,Rio Branco-AC,3-1,Náuas
4,28/03/14,Plácido de Castro,4-0,Náuas
3,29/03/14,Vasco da Gama-AC,2-3,Galvez EC
7,30/03/14,Rio Branco-AC,0-1,Atlético-AC
2,30/03/14,Alto Acre,0-0,Andirá-AC
4,04/04/14,Rio Branco-AC,3-0,Alto Acre
6,04/04/14,Vasco da Gama-AC,2-3,Atlético-AC
6,06/04/14,Galvez EC,1-2,Plácido de Castro
6,06/04/14,Náuas,1-0,Andirá-AC
5,13/04/14,Galvez EC,2-3,Andirá-AC
5,13/04/14,Vasco da Gama-AC,0-3,Rio Branco-AC
5,15/04/14,Atlético-AC,1-0,Plácido de Castro
4,15/04/14,Alto Acre,0-2,Náuas
4,19/04/14,Vasco da Gama-AC,5-2,Náuas
6,19/04/14,Alto Acre,2-6,Galvez EC
5,20/04/14,Atlético-AC,4-1,Andirá-AC
7,20/04/14,Rio Branco-AC,1-0,Plácido de Castro
7,23/04/14,Andirá-AC,1-3,Vasco da Gama-AC
7,23/04/14,Plácido de Castro,2-1,Alto Acre
C,26/04/14,Andirá-AC,1-4,Rio Branco-AC
3,26/04/14,Vasco da Gama-AC,2-2,Alto Acre
C,27/04/14,Náuas,1-2,Galvez EC
C,27/04/14,Plácido de Castro,2-3,Atlético-AC
C,29/04/14,Alto Acre,0-1,Atlético-AC
C,30/04/14,Vasco da Gama-AC,0-0,Plácido de Castro
C,01/05/14,Náuas,1-1,Rio Branco-AC
C,02/05/14,Plácido de Castro,2-0,Andirá-AC
C,02/05/14,Galvez EC,5-0,Vasco da Gama-AC
C,04/05/14,Náuas,0-1,Atlético-AC
C,04/05/14,Alto Acre,0-4,Rio Branco-AC
C,06/05/14,Vasco da Gama-AC,1-2,Andirá-AC
C,06/05/14,Plácido de Castro,4-0,Galvez EC
C,09/05/14,Atlético-AC,1-0,Vasco da Gama-AC
C,09/05/14,Galvez EC,0-0,Rio Branco-AC
C,11/05/14,Náuas,1-0,Andirá-AC
C,13/05/14,Alto Acre,1-7,Vasco da Gama-AC
C,16/05/14,Andirá-AC,1-2,Alto Acre
C,16/05/14,Atlético-AC,1-1,Galvez EC
C,18/05/14,Náuas,3-3,Vasco da Gama-AC
C,18/05/14,Galvez EC,1-0,Andirá-AC
C,18/05/14,Plácido de Castro,1-0,Rio Branco-AC
C,21/05/14,Rio Branco-AC,2-0,Vasco da Gama-AC
C,21/05/14,Náuas,2-3,Alto Acre
C,21/05/14,Andirá-AC,0-6,Atlético-AC
C,25/05/14,Alto Acre,0-4,Plácido de Castro
C,25/05/14,Atlético-AC,0-0,Rio Branco-AC
C,29/05/14,Náuas,2-1,Plácido de Castro
C,29/05/14,Alto Acre,3-1,Galvez EC
SF,01/06/14,Galvez EC,0-1,Atlético-AC
SF,01/06/14,Plácido de Castro,0-1,Rio Branco-AC
SF,04/06/14,Rio Branco-AC,1-1,Plácido de Castro
SF,04/06/14,Atlético-AC,1-1,Galvez EC
F,07/06/14,Rio Branco-AC,1-1,Atlético-AC
F,10/06/14,Atlético-AC,2-2(2-3 Pen.),Rio Branco-AC
