Rodada,Data,Time da Casa,Placar,Time Visitante
,24/04/05,Rio Branco-AC,7-0,Independência-AC
,24/04/05,Juventus-AC,2-1,ADESG
,28/04/05,Vasco da Gama-AC,0-0,Atlético-AC
,28/04/05,Independência-AC,0-1,ADESG
,01/05/05,Juventus-AC,2-0,Vasco da Gama-AC
,01/05/05,Atlético-AC,0-0,Rio Branco-AC
,05/05/05,Rio Branco-AC,8-1,Vasco da Gama-AC
,05/05/05,Independência-AC,2-1,Juventus-AC
,07/05/05,ADESG,3-1,Atlético-AC
,08/05/05,Vasco da Gama-AC,2-1,Independência-AC
,08/05/05,Juventus-AC,1-3,Rio Branco-AC
,12/05/05,Rio Branco-AC,0-1,ADESG
,12/05/05,Atlético-AC,1-0,Juventus-AC
,15/05/05,ADESG,5-2,Vasco da Gama-AC
,15/05/05,Independência-AC,1-1,Atlético-AC
,21/05/05,ADESG,1-1,Juventus-AC
,22/05/05,Atlético-AC,1-0,Vasco da Gama-AC
,22/05/05,Independência-AC,0-2,Rio Branco-AC
,26/05/05,Rio Branco-AC,5-1,Atlético-AC
,26/05/05,ADESG,3-0,Independência-AC
,26/05/05,Vasco da Gama-AC,0-1,Juventus-AC
,29/05/05,Vasco da Gama-AC,1-5,Rio Branco-AC
,29/05/05,Juventus-AC,2-1,Independência-AC
,02/06/05,Independência-AC,2-1,Vasco da Gama-AC
,02/06/05,Atlético-AC,1-3,ADESG
,05/06/05,Rio Branco-AC,4-1,Juventus-AC
,11/06/05,ADESG,0-3,Rio Branco-AC
,12/06/05,Juventus-AC,2-1,Atlético-AC
,16/06/05,Vasco da Gama-AC,2-4,ADESG
,16/06/05,Atlético-AC,2-1,Independência-AC
F,18/06/05,ADESG,0-3,Rio Branco-AC
F,23/06/05,Rio Branco-AC,1-1,ADESG
F,26/06/05,Rio Branco-AC,0-0,ADESG
