Rodada,Data,Time da Casa,Placar,Time Visitante
1,26/04/19,Brasil-RS,0-1,Bragantino
1,26/04/19,Operário-PR,1-0,América-MG
1,26/04/19,São Bento,1-3,Atlético-GO
1,26/04/19,Sport Recife,1-1,Oeste
1,27/04/19,Botafogo-SP,3-1,Vitória
1,27/04/19,Guarani,0-0,Figueirense
1,27/04/19,Criciúma,0-1,Cuiabá
1,27/04/19,Vila Nova,1-1,Paraná
1,28/04/19,CRB,1-2,Londrina
1,29/04/19,Coritiba,2-0,Ponte Preta
2,30/04/19,América-MG,0-1,Botafogo-SP
2,01/05/19,Oeste,2-0,Guarani
2,02/05/19,Ponte Preta,1-1,Criciúma
2,03/05/19,Londrina,1-0,Brasil-RS
2,03/05/19,Atlético-GO,1-1,Coritiba
2,04/05/19,Figueirense,2-2,São Bento
2,04/05/19,Vitória,2-1,Vila Nova
2,04/05/19,Cuiabá,2-1,Operário-PR
2,04/05/19,Paraná,1-0,CRB
2,06/05/19,Bragantino,1-1,Sport Recife
3,09/05/19,São Bento,0-1,Botafogo-SP
3,09/05/19,Coritiba,0-0,Londrina
3,10/05/19,Bragantino,3-0,Atlético-GO
3,10/05/19,Vila Nova,0-0,Ponte Preta
3,11/05/19,Criciúma,0-0,América-MG
3,11/05/19,Sport Recife,0-0,Figueirense
3,11/05/19,Cuiabá,1-1,Paraná
3,11/05/19,Brasil-RS,0-2,CRB
3,11/05/19,Operário-PR,0-0,Oeste
3,13/05/19,Guarani,3-2,Vitória
4,14/05/19,Oeste,1-1,Cuiabá
4,14/05/19,Figueirense,1-0,Brasil-RS
4,17/05/19,Atlético-GO,3-1,Criciúma
4,17/05/19,Ponte Preta,1-0,Operário-PR
4,18/05/19,Londrina,1-0,Bragantino
4,18/05/19,Paraná,0-0,Guarani
4,18/05/19,Vitória,1-3,São Bento
4,18/05/19,Botafogo-SP,0-1,Vila Nova
4,19/05/19,América-MG,1-2,Sport Recife
4,20/05/19,CRB,1-0,Coritiba
5,21/05/19,Criciúma,1-0,Guarani
5,21/05/19,Bragantino,2-0,Figueirense
5,24/05/19,CRB,1-1,Vila Nova
5,24/05/19,Sport Recife,3-2,Londrina
5,25/05/19,Coritiba,2-1,Cuiabá
5,25/05/19,Ponte Preta,4-2,Paraná
5,25/05/19,São Bento,1-0,Oeste
