Rodada,Data,Time da Casa,Placar,Time Visitante
1,13/04/18,Fortaleza,2-1,Guarani
1,13/04/18,Atlético-GO,3-2,Criciúma
1,13/04/18,Oeste,2-0,CRB
1,14/04/18,Vila Nova,1-0,Avaí
1,14/04/18,Londrina,1-0,Boa Esporte
1,14/04/18,Brasil-RS,1-1,São Bento
1,14/04/18,CSA,2-1,Goiás
1,14/04/18,Sampaio Corrêa,2-0,Coritiba
1,13/04/18,Figueirense,2-1,Juventude
1,14/04/18,Ponte Preta,0-1,Paysandu
2,17/04/18,Boa Esporte,0-2,Fortaleza
2,17/04/18,Coritiba,1-0,Atlético-GO
2,20/04/18,Juventude,1-1,Oeste
2,20/04/18,São Bento,2-1,CSA
2,21/04/18,Goiás,0-2,Figueirense
2,21/04/18,Guarani,2-0,Sampaio Corrêa
2,21/04/18,CRB,0-1,Vila Nova
2,21/04/18,Avaí,2-2,Brasil-RS
2,21/04/18,Criciúma,0-1,Ponte Preta
2,20/04/18,Paysandu,1-0,Londrina
3,24/04/18,Atlético-GO,3-2,Guarani
3,24/04/18,Fortaleza,3-1,CRB
3,27/04/18,Figueirense,2-0,Boa Esporte
3,27/04/18,CSA,5-1,Oeste
3,28/04/18,Paysandu,2-1,Brasil-RS
3,28/04/18,Vila Nova,3-1,Sampaio Corrêa
3,28/04/18,Juventude,1-3,Avaí
3,28/04/18,Ponte Preta,0-1,Londrina
3,27/04/18,Coritiba,2-1,Criciúma
3,28/04/18,São Bento,1-1,Goiás
4,01/05/18,Criciúma,1-3,CSA
4,01/05/18,Boa Esporte,1-2,Juventude
4,01/05/18,Londrina,1-1,Fortaleza
4,01/05/18,Brasil-RS,1-0,Figueirense
4,04/05/18,Sampaio Corrêa,1-1,Paysandu
4,04/05/18,CRB,3-1,Atlético-GO
4,05/05/18,Avaí,1-1,São Bento
4,05/05/18,Goiás,1-3,Vila Nova
4,05/05/18,Guarani,2-3,Ponte Preta
4,04/05/18,Oeste,1-1,Coritiba
5,07/05/18,Sampaio Corrêa,2-3,CRB
5,08/05/18,Guarani,1-0,Criciúma
5,08/05/18,Coritiba,1-0,Brasil-RS
5,11/05/18,Juventude,1-1,Paysandu
5,12/05/18,Figueirense,0-1,Avaí
5,12/05/18,CSA,1-0,Boa Esporte
5,12/05/18,São Bento,1-0,Oeste
5,12/05/18,Fortaleza,3-0,Goiás
5,11/05/18,Atlético-GO,0-0,Londrina
5,13/05/18,Vila Nova,0-0,Ponte Preta
6,15/05/18,CRB,0-4,Avaí
6,15/05/18,Criciúma,0-0,Juventude
6,18/05/18,Goiás,1-1,Guarani
6,19/05/18,Oeste,2-0,Vila Nova
6,19/05/18,Londrina,1-2,CSA
6,19/05/18,Paysandu,1-1,São Bento
6,19/05/18,Ponte Preta,1-0,Atlético-GO
6,19/05/18,Boa Esporte,1-1,Coritiba
6,18/05/18,Figueirense,1-3,Fortaleza
6,19/05/18,Brasil-RS,1-2,Sampaio Corrêa
7,22/05/18,CSA,1-4,Figueirense
7,22/05/18,Fortaleza,2-0,Criciúma
7,25/05/18,Atlético-GO,2-2,Oeste
7,25/05/18,Avaí,3-1,Paysandu
7,26/05/18,Brasil-RS,3-0,Londrina
7,26/05/18,São Bento,2-2,Juventude
7,26/05/18,Goiás,1-2,Boa Esporte
7,25/05/18,Coritiba,2-0,Vila Nova
7,26/05/18,Guarani,2-0,CRB
7,28/05/18,Sampaio Corrêa,1-0,Ponte Preta
8,29/05/18,São Bento,1-1,Figueirense
8,29/05/18,Londrina,3-2,Coritiba
8,01/06/18,Juventude,1-0,Guarani
8,01/06/18,Vila Nova,0-1,CSA
8,02/06/18,Atlético-GO,1-3,Goiás
8,02/06/18,CRB,1-1,Brasil-RS
8,02/06/18,Fortaleza,1-0,Sampaio Corrêa
8,02/06/18,Ponte Preta,1-1,Oeste
8,01/06/18,Paysandu,2-0,Boa Esporte
8,01/06/18,Avaí,0-1,Criciúma
9,05/06/18,Coritiba,1-0,CRB
9,05/06/18,Criciúma,4-1,Paysandu
9,05/06/18,Figueirense,1-1,Londrina
9,05/06/18,Juventude,2-2,Atlético-GO
9,05/06/18,CSA,1-2,Guarani
9,05/06/18,Boa Esporte,2-2,São Bento
9,05/06/18,Sampaio Corrêa,1-1,Avaí
