Rodada,Data,Time da Casa,Placar,Time Visitante
1,28/05/21,Brasil-RS,0-0,Londrina
1,28/05/21,Guarani,1-1,EC Vitória
1,28/05/21,Vila Nova,1-1,Botafogo
1,28/05/21,Náutico,1-0,CSA
1,29/05/21,Vasco,0-2,Operário-PR
1,29/05/21,CRB,2-2,Remo
1,29/05/21,Confiança,3-1,Cruzeiro
1,30/05/21,Brusque,2-1,Ponte Preta
1,31/05/21,Coritiba,2-0,Avaí
1,31/05/21,Sampaio Corrêa,0-0,Goiás
2,01/06/21,Operário-PR,2-5,Guarani
2,04/06/21,Goiás,2-0,Confiança
2,04/06/21,EC Vitória,1-1,Náutico
2,05/06/21,Londrina,0-1,Brusque
2,05/06/21,CSA,0-0,Sampaio Corrêa
2,05/06/21,Remo,1-0,Brasil-RS
2,05/06/21,Botafogo,2-0,Coritiba
2,06/06/21,Avaí,1-1,Vila Nova
2,06/06/21,Cruzeiro,3-4,CRB
2,06/06/21,Ponte Preta,1-1,Vasco
3,11/06/21,Sampaio Corrêa,1-0,Ponte Preta
3,11/06/21,Guarani,1-3,Náutico
3,12/06/21,Brasil-RS,1-2,Vasco
3,12/06/21,CRB,3-2,Confiança
3,12/06/21,Vila Nova,1-0,CSA
3,12/06/21,Cruzeiro,1-1,Goiás
3,13/06/21,Botafogo,3-0,Remo
3,13/06/21,Avaí,1-2,Brusque
3,13/06/21,Coritiba,1-1,Londrina
3,13/06/21,EC Vitória,0-0,Operário-PR
4,15/06/21,CSA,1-1,Guarani
4,15/06/21,Náutico,2-0,Vila Nova
4,15/06/21,Confiança,1-1,Brasil-RS
4,16/06/21,Remo,0-0,EC Vitória
4,16/06/21,Operário-PR,1-0,Sampaio Corrêa
4,16/06/21,Londrina,2-2,Botafogo
4,16/06/21,Ponte Preta,0-1,Cruzeiro
4,17/06/21,Brusque,0-0,Coritiba
4,17/06/21,Goiás,1-0,CRB
4,17/06/21,Vasco,0-2,Avaí
5,18/06/21,Brasil-RS,1-1,Goiás
5,19/06/21,Vila Nova,0-0,Guarani
5,19/06/21,Cruzeiro,2-1,Confiança
5,19/06/21,Náutico,3-1,Botafogo
5,19/06/21,Sampaio Corrêa,3-1,EC Vitória
5,20/06/21,CRB,1-1,Vasco
5,20/06/21,Avaí,1-0,Remo
5,20/06/21,Operário-PR,0-0,Ponte Preta
5,21/06/21,Coritiba,1-0,Brusque
5,21/06/21,CSA,1-0,Londrina
6,22/06/21,Brasil-RS,1-1,Ponte Preta
6,22/06/21,Guarani,1-0,CRB
6,22/06/21,Vila Nova,0-0,Goiás
6,22/06/21,Remo,0-0,Guarani
6,22/06/21,Coritiba,1-0,EC Vitória
6,23/06/21,Brusque,0-0,Sampaio Corrêa
6,23/06/21,Confiança,1-0,Vila Nova
6,24/06/21,Londrina,0-0,Náutico
6,24/06/21,Cruzeiro,2-1,Vasco
6,25/06/21,Botafogo,2-0,CSA
7,25/06/21,Brasil-RS,0-1,Cruzeiro
7,25/06/21,Vila Nova,0-0,Goiás
7,26/06/21,Sampaio Corrêa,2-0,Botafogo
7,26/06/21,EC Vitória,1-2,Londrina
7,26/06/21,Náutico,1-1,Remo
7,27/06/21,Avaí,1-0,CRB
7,27/06/21,CSA,2-1,Cruzeiro
7,27/06/21,Vasco,2-1,Brusque
7,28/06/21,Operário-PR,0-0,Confiança
7,30/06/21,Guarani,0-2,Coritiba
8,29/06/21,CRB,1-1,Náutico
8,29/06/21,Remo,0-2,Sampaio Corrêa
8,30/06/21,Cruzeiro,3-3,Guarani
8,30/06/21,Londrina,1-3,Avaí
8,30/06/21,Goiás,1-0,Vasco
8,30/06/21,Botafogo,1-0,EC Vitória
8,30/06/21,Brusque,1-0,Brasil-RS
8,30/06/21,Ponte Preta,2-1,CSA
8,02/07/21,Confiança,0-1,Coritiba
8,03/07/21,Operário-PR,1-2,Vila Nova
9,02/07/21,Coritiba,2-1,Remo
9,02/07/21,Náutico,5-0,Operário-PR
9,03/07/21,Vasco,1-0,Confiança
9,03/07/21,CSA,0-1,CRB
9,03/07/21,Sampaio Corrêa,1-0,Londrina
9,03/07/21,Brasil-RS,0-0,Cruzeiro
9,03/07/21,Avaí,1-1,Botafogo
9,03/07/21,Vila Nova,0-0,Ponte Preta
9,03/07/21,EC Vitória,1-1,Goiás
9,04/07/21,Guarani,4-1,Brusque
10,06/07/21,Ponte Preta,0-0,Avaí
10,06/07/21,Cruzeiro,0-0,Coritiba
10,06/07/21,CRB,2-1,Botafogo
10,08/07/21,Remo,0-1,Vila Nova
10,09/07/21,Goiás,0-1,Náutico
10,09/07/21,Vasco,1-0,Sampaio Corrêa
10,09/07/21,Londrina,0-1,Guarani
10,09/07/21,Confiança,1-1,EC Vitória
10,10/07/21,Operário-PR,2-1,Brasil-RS
10,11/07/21,Brusque,2-3,CSA
11,10/07/21,Botafogo,3-3,Cruzeiro
