Rodada,Data,Time da Casa,Placar,Time Visitante
B,30/01/16,Auto Esporte,2-1,Atlético-PB
B,30/01/16,Paraíba,0-0,Botafogo-PB
A,30/01/16,Campinense,2-1,CSP
B,30/01/16,Esporte de Patos,1-1,Sousa
B,02/02/16,Treze,1-3,Sousa
B,02/02/16,Esporte de Patos,0-2,Campinense
B,02/02/16,CSP,3-0,Auto Esporte
B,02/02/16,Botafogo-PB,3-0,Santa Cruz-PB
B,02/02/16,Paraíba,1-0,Atlético-PB
B,06/02/16,Atlético-PB,0-4,Campinense
B,06/02/16,Sousa,1-2,Botafogo-PB
B,06/02/16,CSP,3-0,Paraíba
B,06/02/16,Santa Cruz-PB,2-2,Esporte de Patos
B,06/02/16,Treze,4-0,Auto Esporte
B,10/02/16,Campinense,1-1,Botafogo-PB
B,11/02/16,Auto Esporte,3-1,Esporte de Patos
B,11/02/16,Sousa,1-1,CSP
B,11/02/16,Santa Cruz-PB,1-0,Atlético-PB
B,11/02/16,Paraíba,2-2,Treze
B,17/02/16,Santa Cruz-PB,1-2,Treze
B,21/02/16,Botafogo-PB,3-0,Auto Esporte
B,21/02/16,CSP,0-1,Santa Cruz-PB
B,21/02/16,Treze,0-2,Campinense
B,21/02/16,Atlético-PB,0-0,Sousa
B,21/02/16,Esporte de Patos,3-2,Paraíba
B,28/02/16,Atlético-PB,0-0,Auto Esporte
B,28/02/16,Sousa,2-0,Esporte de Patos
B,28/02/16,Botafogo-PB,3-0,Paraíba
B,28/02/16,Treze,1-0,Santa Cruz-PB
B,28/02/16,CSP,0-0,Campinense
B,06/03/16,Santa Cruz-PB,0-0,Botafogo-PB
B,06/03/16,Sousa,1-1,Treze
B,06/03/16,Auto Esporte,1-1,CSP
B,06/03/16,Atlético-PB,0-1,Paraíba
B,06/03/16,Campinense,7-1,Esporte de Patos
B,13/03/16,Campinense,2-0,Atlético-PB
B,13/03/16,Botafogo-PB,2-0,Sousa
B,13/03/16,Paraíba,3-0,CSP
B,13/03/16,Esporte de Patos,1-0,Santa Cruz-PB
B,14/03/16,Auto Esporte,2-0,Treze
B,19/03/16,Treze,0-0,Paraíba
B,19/03/16,CSP,0-0,Sousa
B,20/03/16,Atlético-PB,1-0,Santa Cruz-PB
B,20/03/16,Esporte de Patos,1-1,Auto Esporte
B,20/03/16,Botafogo-PB,0-0,Campinense
B,27/03/16,Auto Esporte,1-5,Botafogo-PB
B,27/03/16,Santa Cruz-PB,1-2,CSP
B,27/03/16,Campinense,0-0,Treze
B,27/03/16,Sousa,3-1,Atlético-PB
B,27/03/16,Paraíba,4-0,Esporte de Patos
,06/04/16,Santa Cruz-PB,1-0,Esporte de Patos
,06/04/16,Atlético-PB,1-0,Auto Esporte
,09/04/16,Auto Esporte,0-0,Santa Cruz-PB
,09/04/16,Esporte de Patos,0-1,Atlético-PB
2F,10/04/16,Treze,0-0,Campinense
2F,10/04/16,CSP,2-0,Paraíba
2F,10/04/16,Sousa,3-1,Botafogo-PB
,13/04/16,Esporte de Patos,0-3,Auto Esporte
,13/04/16,Atlético-PB,2-1,Santa Cruz-PB
,17/04/16,Santa Cruz-PB,2-0,Atlético-PB
,17/04/16,Auto Esporte,1-0,Esporte de Patos
,23/04/16,Santa Cruz-PB,2-3,Auto Esporte
,23/04/16,Atlético-PB,2-1,Esporte de Patos
2F,24/04/16,Campinense,2-1,Treze
2F,24/04/16,Paraíba,0-0,CSP
2F,24/04/16,Botafogo-PB,5-0,Sousa
,27/04/16,Auto Esporte,1-0,Atlético-PB
,27/04/16,Esporte de Patos,0-1,Santa Cruz-PB
SF,01/05/16,Sousa,2-1,Botafogo-PB
SF,08/05/16,Botafogo-PB,2-0,Sousa
SF,25/05/16,Campinense,1-0,CSP
SF,26/05/16,CSP,1-1,Campinense
F,01/06/16,Botafogo-PB,2-3,Campinense
F,16/06/16,Campinense,0-1,Botafogo-PB
