Rodada,Data,Time da Casa,Placar,Time Visitante
B,07/01/18,Botafogo-PB,2-1,Serrano-PB
B,07/01/18,Treze,2-1,Auto Esporte
B,07/01/18,Sousa,0-0,CSP
B,07/01/18,Atlético-PB,1-0,Nacional-PB
B,13/01/18,Serrano-PB,1-0,Sousa
B,14/01/18,CSP,1-1,Botafogo-PB
B,14/01/18,Campinense,2-1,Atlético-PB
B,14/01/18,Nacional-PB,0-0,Treze
B,17/01/18,Auto Esporte,0-1,Desportiva Guarabira
B,20/01/18,Auto Esporte,1-2,Serrano-PB
B,21/01/18,Botafogo-PB,1-1,Treze
B,21/01/18,Desportiva Guarabira,1-2,Nacional-PB
B,21/01/18,Campinense,2-0,CSP
B,21/01/18,Sousa,2-1,Atlético-PB
B,24/01/18,CSP,1-2,Nacional-PB
B,24/01/18,Desportiva Guarabira,1-4,Botafogo-PB
B,24/01/18,Treze,1-2,Sousa
B,24/01/18,Atlético-PB,2-1,Auto Esporte
B,25/01/18,Serrano-PB,0-3,Campinense
B,28/01/18,CSP,2-1,Auto Esporte
B,28/01/18,Treze,1-0,Campinense
B,28/01/18,Atlético-PB,0-2,Botafogo-PB
B,28/01/18,Sousa,1-1,Desportiva Guarabira
B,28/01/18,Nacional-PB,2-0,Serrano-PB
B,03/02/18,CSP,1-0,Sousa
B,03/02/18,Serrano-PB,1-1,Botafogo-PB
B,03/02/18,Auto Esporte,0-1,Treze
B,04/02/18,Desportiva Guarabira,0-3,Campinense
B,04/02/18,Desportiva Guarabira,0-2,Campinense
B,04/02/18,Nacional-PB,1-0,Atlético-PB
B,08/02/18,Desportiva Guarabira,0-0,Auto Esporte
B,08/02/18,Sousa,2-0,Serrano-PB
B,08/02/18,Atlético-PB,1-1,Campinense
B,10/02/18,Treze,1-0,Nacional-PB
B,11/02/18,Botafogo-PB,3-3,CSP
B,17/02/18,Serrano-PB,2-1,Auto Esporte
B,18/02/18,CSP,0-2,Campinense
B,18/02/18,Treze,2-4,Botafogo-PB
B,18/02/18,Nacional-PB,1-0,Desportiva Guarabira
B,18/02/18,Atlético-PB,0-1,Sousa
B,24/02/18,Auto Esporte,2-2,Atlético-PB
B,25/02/18,Botafogo-PB,5-0,Desportiva Guarabira
B,25/02/18,Campinense,0-0,Serrano-PB
B,25/02/18,Nacional-PB,0-2,CSP
B,25/02/18,Sousa,2-1,Treze
B,04/03/18,Serrano-PB,0-1,Nacional-PB
B,04/03/18,Auto Esporte,1-1,CSP
B,04/03/18,Campinense,2-0,Treze
B,04/03/18,Desportiva Guarabira,0-2,Sousa
B,04/03/18,Botafogo-PB,4-1,Atlético-PB
QF,07/03/18,Sousa,1-0,Botafogo-PB
,07/03/18,Auto Esporte,1-1,Atlético-PB
QF,08/03/18,Serrano-PB,1-0,CSP
,08/03/18,Desportiva Guarabira,1-1,Nacional-PB
,11/03/18,Atlético-PB,2-1,Desportiva Guarabira
,11/03/18,Nacional-PB,1-0,Auto Esporte
QF,14/03/18,CSP,0-1,Serrano-PB
,14/03/18,Atlético-PB,0-1,Nacional-PB
,14/03/18,Desportiva Guarabira,1-0,Auto Esporte
QF,15/03/18,Botafogo-PB,3-1,Sousa
SF,18/03/18,Serrano-PB,1-0,Campinense
,18/03/18,Auto Esporte,2-0,Desportiva Guarabira
,18/03/18,Nacional-PB,0-2,Atlético-PB
,21/03/18,Desportiva Guarabira,0-3,Atlético-PB
,21/03/18,Auto Esporte,1-1,Nacional-PB
SF,25/03/18,Campinense,2-0,Serrano-PB
,25/03/18,Nacional-PB,6-0,Desportiva Guarabira
,25/03/18,Atlético-PB,0-1,Auto Esporte
SF,25/03/18,Botafogo-PB,2-1,Treze
SF,01/04/18,Treze,0-1,Botafogo-PB
F,05/04/18,Campinense,1-0,Botafogo-PB
F,09/04/18,Botafogo-PB,2-0,Campinense
