Rodada,Data,Time da Casa,Placar,Time Visitante
1T,03/04/38,Botafogo-PB,1-1,Auto Esporte
1T,10/04/38,Pytaguares,0-1,Sport JP
1T,17/04/38,União-PB,4-2,Felipeia
1T,21/04/38,Palmeiras-PB,3-1,Botafogo-PB
1T,24/04/38,Auto Esporte,2-2,Pytaguares
1T,01/05/38,União-PB,6-1,Sport JP
1T,08/05/38,Felipeia,WO,Palmeiras-PB
1T,13/05/38,Botafogo-PB,6-2,Pytaguares
1T,15/05/38,Auto Esporte,4-0,Sport JP
1T,22/05/38,União-PB,1-0,Palmeiras-PB
1T,26/05/38,Felipeia,WO,Botafogo-PB
1T,29/05/38,Pytaguares,0-4,União-PB
1T,12/06/38,Palmeiras-PB,3-1,Auto Esporte
1T,15/06/38,Sport JP,WO,Felipeia
1T,19/06/38,Botafogo-PB,4-2,União-PB
1T,26/06/38,Pytaguares,2-2,Palmeiras-PB
1T,28/06/38,Auto Esporte,WO,Felipeia
1T,03/07/38,Sport JP,1-4,Botafogo-PB
1T,10/07/38,União-PB,2-3,Auto Esporte
1T,13/07/38,Felipeia,WO,Pytaguares
1T,17/07/38,Palmeiras-PB,5-0,Sport JP
1T,24/07/38,Palmeiras-PB,2-3,Botafogo-PB
2T,31/07/38,Auto Esporte,2-2,Botafogo-PB
2T,14/08/38,Sport JP,2-0,Pytaguares
2T,21/08/38,Felipeia,2-2,União-PB
2T,28/08/38,Botafogo-PB,4-2,Palmeiras-PB
2T,04/09/38,Pytaguares,2-1,Auto Esporte
2T,18/09/38,Sport JP,0-0,União-PB
2T,25/09/38,Palmeiras-PB,5-1,Felipeia
2T,02/10/38,Pytaguares,3-0,Botafogo-PB
2T,16/10/38,Sport JP,1-7,Auto Esporte
2T,23/10/38,Palmeiras-PB,2-0,União-PB
2T,30/10/38,Botafogo-PB,4-0,Felipeia
2T,01/11/38,União-PB,0-3,Pytaguares
2T,06/11/38,Auto Esporte,2-2,Palmeiras-PB
2T,13/11/38,Felipeia,5-2,Sport JP
2T,15/11/38,União-PB,0-2,Botafogo-PB
2T,20/11/38,Palmeiras-PB,4-1,Pytaguares
2T,18/12/38,Botafogo-PB,6-2,Sport JP
2T,20/12/38,Felipeia,ANU,Auto Esporte
2T,20/12/38,Auto Esporte,ANU,União-PB
2T,20/12/38,Pytaguares,ANU,Felipeia
2T,20/12/38,Sport JP,WO,Palmeiras-PB
2T,08/01/39,Botafogo-PB,1-2,Palmeiras-PB
F,15/01/39,Palmeiras-PB,0-1,Botafogo-PB
F,22/01/39,Botafogo-PB,1-1,Palmeiras-PB
F,29/01/39,Botafogo-PB,3-1,Palmeiras-PB
