Rodada,Data,Time da Casa,Placar,Time Visitante
1T,06/01/13,Treze,2-0,Paraíba
1T,06/01/13,Botafogo-PB,1-0,CSP
1T,06/01/13,Nacional-PB,3-1,Auto Esporte
1T,09/01/13,Cruzeiro-PB,0-1,Treze
1T,09/01/13,Botafogo-PB,3-1,Nacional-PB
1T,10/01/13,Auto Esporte,1-1,Atlético-PB
1T,10/01/13,Paraíba,2-2,CSP
1T,13/01/13,CSP,7-1,Auto Esporte
1T,13/01/13,Treze,3-4,Botafogo-PB
1T,13/01/13,Paraíba,0-1,Atlético-PB
1T,13/01/13,Nacional-PB,3-3,Cruzeiro-PB
1T,16/01/13,Treze,4-0,Nacional-PB
1T,16/01/13,Auto Esporte,1-0,Paraíba
1T,17/01/13,CSP,8-2,Cruzeiro-PB
1T,17/01/13,Atlético-PB,1-1,Botafogo-PB
1T,19/01/13,Paraíba,1-2,Nacional-PB
1T,20/01/13,Cruzeiro-PB,0-1,Botafogo-PB
1T,20/01/13,Auto Esporte,0-4,Treze
1T,20/01/13,Atlético-PB,3-0,CSP
1T,23/01/13,Cruzeiro-PB,1-1,Auto Esporte
1T,23/01/13,Botafogo-PB,5-0,Paraíba
1T,23/01/13,Nacional-PB,1-2,CSP
1T,24/01/13,Treze,4-0,Atlético-PB
1T,27/01/13,Paraíba,1-1,Cruzeiro-PB
1T,27/01/13,Auto Esporte,0-3,Botafogo-PB
1T,27/01/13,Nacional-PB,3-1,Atlético-PB
1T,28/01/13,CSP,2-4,Treze
1T,30/01/13,Atlético-PB,3-2,Cruzeiro-PB
1T,01/02/13,CSP,0-0,Botafogo-PB
1T,03/02/13,Cruzeiro-PB,1-0,Atlético-PB
1T,03/02/13,Paraíba,1-0,Treze
1T,04/02/13,Auto Esporte,3-1,Nacional-PB
1T,07/02/13,Cruzeiro-PB,2-4,CSP
1T,07/02/13,Botafogo-PB,2-1,Atlético-PB
1T,07/02/13,Nacional-PB,0-1,Treze
1T,07/02/13,Paraíba,1-1,Auto Esporte
1T,13/02/13,Nacional-PB,1-2,Botafogo-PB
1T,13/02/13,Atlético-PB,2-0,Auto Esporte
1T,13/02/13,CSP,0-0,Paraíba
1T,14/02/13,Treze,1-1,Cruzeiro-PB
1T,17/02/13,Cruzeiro-PB,1-3,Nacional-PB
1T,17/02/13,Botafogo-PB,1-1,Treze
1T,17/02/13,Atlético-PB,1-0,Paraíba
1T,18/02/13,Auto Esporte,2-1,CSP
1T,20/02/13,Botafogo-PB,9-2,Cruzeiro-PB
1T,21/02/13,CSP,1-0,Atlético-PB
1T,21/02/13,Treze,2-0,Auto Esporte
1T,21/02/13,Nacional-PB,1-1,Paraíba
1T,24/02/13,Auto Esporte,1-0,Cruzeiro-PB
1T,24/02/13,Paraíba,0-3,Botafogo-PB
1T,25/02/13,Atlético-PB,1-2,Treze
