Rodada,Data,Time da Casa,Placar,Time Visitante
1F,17/01/26,Sousa,3-0,Confiança-PB
1F,17/01/26,Campinense,2-0,Atlético-PB
1F,18/01/26,Botafogo-PB,1-1,Esporte de Patos
1F,18/01/26,Nacional-PB,3-0,Pombal EC
1F,18/01/26,Serra Branca-PB,0-2,Treze
1F,21/01/26,Confiança-PB,0-1,Botafogo-PB
1F,21/01/26,Atlético-PB,1-0,Esporte de Patos
1F,21/01/26,Serra Branca-PB,2-1,Sousa
1F,22/01/26,Campinense,1-2,Nacional-PB
1F,22/01/26,Pombal EC,1-2,Treze
1F,24/01/26,Botafogo-PB,1-1,Sousa
1F,24/01/26,Esporte de Patos,0-2,Serra Branca-PB
1F,25/01/26,Pombal EC,2-2,Campinense
1F,25/01/26,Nacional-PB,4-4,Confiança-PB
1F,25/01/26,Treze,1-2,Atlético-PB
1F,28/01/26,Confiança-PB,2-2,Campinense
1F,28/01/26,Sousa,2-1,Treze
1F,28/01/26,Botafogo-PB,4-0,Pombal EC
1F,29/01/26,Serra Branca-PB,1-0,Atlético-PB
1F,29/01/26,Esporte de Patos,0-0,Nacional-PB
1F,31/01/26,Campinense,4-1,Botafogo-PB
1F,01/02/26,Pombal EC,3-1,Serra Branca-PB
1F,01/02/26,Treze,1-0,Confiança-PB
1F,01/02/26,Atlético-PB,1-0,Nacional-PB
1F,01/02/26,Sousa,0-1,Esporte de Patos
1F,04/02/26,Serra Branca-PB,2-0,Confiança-PB
1F,04/02/26,Esporte de Patos,0-1,Pombal EC
1F,05/02/26,Nacional-PB,0-0,Botafogo-PB
1F,07/02/26,Sousa,2-1,Atlético-PB
1F,08/02/26,Confiança-PB,1-2,Esporte de Patos
1F,08/02/26,Treze,0-1,Campinense
1F,09/02/26,Serra Branca-PB,2-2,Nacional-PB
1F,11/02/26,Atlético-PB,0-2,Botafogo-PB
1F,12/02/26,Nacional-PB,1-1,Sousa
1F,13/02/26,Treze,3-1,Esporte de Patos
1F,14/02/26,Campinense,1-0,Serra Branca-PB
1F,14/02/26,Pombal EC,1-1,Atlético-PB
1F,18/02/26,Confiança-PB,3-2,Pombal EC
1F,18/02/26,Campinense,1-1,Sousa
1F,18/02/26,Botafogo-PB,2-0,Treze
1F,22/02/26,Sousa,2-0,Pombal EC
1F,22/02/26,Botafogo-PB,1-1,Serra Branca-PB
1F,22/02/26,Treze,1-2,Nacional-PB
1F,22/02/26,Esporte de Patos,1-0,Campinense
1F,22/02/26,Atlético-PB,0-2,Confiança-PB
SF,28/02/26,Sousa,0-1,Campinense
SF,01/03/26,Serra Branca-PB,1-0,Botafogo-PB
SF,07/03/26,Botafogo-PB,3-1,Serra Branca-PB
SF,08/03/26,Campinense,0-1(2-4 Pen.),Sousa
F,15/03/26,Sousa,1-2,Botafogo-PB
F,21/03/26,Botafogo-PB,0-0,Sousa
