Rodada,Data,Time da Casa,Placar,Time Visitante
1T,22/04/45,União-PB,2-2,Vasco da Gama-PB
1T,29/04/45,Botafogo-PB,3-1,Palmeiras-PB
1T,06/05/45,Felipeia,4-2,União-PB
1T,13/05/45,Palmeiras-PB,2-1,Vasco da Gama-PB
1T,20/05/45,Felipeia,3-1,Botafogo-PB
1T,27/05/45,União-PB,3-3,Palmeiras-PB
1T,03/06/45,Vasco da Gama-PB,1-1,Botafogo-PB
1T,10/06/45,Palmeiras-PB,1-4,Felipeia
1T,17/06/45,Botafogo-PB,4-1,União-PB
1T,24/06/45,Vasco da Gama-PB,1-6,Felipeia
2T,08/07/45,Vasco da Gama-PB,1-5,União-PB
2T,15/07/45,Palmeiras-PB,3-3,Botafogo-PB
2T,22/07/45,União-PB,2-1,Felipeia
2T,29/07/45,Vasco da Gama-PB,0-12,Palmeiras-PB
2T,12/08/45,Botafogo-PB,3-1,Felipeia
2T,19/08/45,Palmeiras-PB,1-0,União-PB
2T,26/08/45,Botafogo-PB,8-0,Vasco da Gama-PB
2T,02/09/45,Felipeia,1-0,Palmeiras-PB
2T,09/09/45,União-PB,1-3,Botafogo-PB
2T,16/09/45,Felipeia,4-1,Vasco da Gama-PB
F,30/09/45,Felipeia,1-3,Botafogo-PB
F,07/10/45,Botafogo-PB,5-1,Felipeia
